Leaf,TotalPacket,DropPacket
0,19159,124
1,11621,136
2,15136,142
3,14988,113
4,14146,155
5,11846,62
6,13634,365
7,14993,182
8,3773,124
9,8618,77
10,22986,53
11,16180,124
12,19615,185
13,16071,184
14,15519,164
15,18682,119
16,17008,93
17,16105,220
18,20076,154
19,13136,78
20,20561,204
21,18450,114
22,14992,149
23,12383,119
24,14036,158
25,5773,89
26,19468,240
27,20180,209
28,16772,137
29,6645,49
30,11252,46
31,3726,57
32,8709,99
33,15813,108
34,21890,275
35,17808,194
36,19855,56
37,18767,47
38,15310,101
39,12677,98
40,16888,108
41,19481,203
42,20277,250
43,27611,153
44,4114,76
45,13739,225
46,24437,165
47,17109,73
48,12395,126
49,6600,56
50,23147,359
51,18886,170
52,6316,50
53,13861,154
54,5095,134
55,15564,123
56,14418,63
57,14791,257
58,4198,112
59,12010,53
60,17362,127
61,11393,141
62,13085,339
63,4988,29
64,12714,62
65,14864,194
66,13081,117
67,14586,113
68,15349,103
69,15369,227
70,12137,76
71,6492,67
72,17829,204
73,14407,148
74,10401,339
75,15528,226
76,12064,196
77,21995,305
78,12185,207
79,15144,297
80,11129,131
81,5678,120
82,4710,5
83,12269,177
84,14298,112
85,11187,273
86,12489,218
87,15476,146
88,12627,251
89,15431,221
90,11882,170
91,13337,115
92,14959,328
93,15288,84
94,13742,139
95,13398,242
96,18979,200
97,15114,137
98,4476,31
99,4636,72
100,6616,132
101,14472,131
102,15312,145
103,16626,146
104,7584,54
105,17877,52
106,12773,43
107,9007,85
108,12789,77
109,10007,246
110,14554,116
111,20582,188
112,5753,32
113,12567,53
114,12029,80
