Leaf,TotalPacket,DropPacket
0,17484,540
1,11472,512
2,16054,245
3,14603,413
4,13852,554
5,11107,444
6,16481,457
7,14229,701
8,4228,209
9,8322,158
10,21339,573
11,16487,539
12,18588,584
13,17413,569
14,15005,472
15,18124,602
16,16670,502
17,16645,571
18,19491,420
19,12791,494
20,18997,913
21,17483,894
22,14908,470
23,12082,470
24,14634,251
25,6133,131
26,19670,459
27,19372,772
28,17094,431
29,6691,77
30,10632,152
31,3690,104
32,8752,217
33,15796,511
34,21100,1026
35,18398,580
36,17902,623
37,18542,280
38,14609,580
39,12903,456
40,16834,402
41,18851,625
42,21241,694
43,25999,908
44,4432,125
45,15064,352
46,23861,889
47,15692,354
48,11988,334
49,6813,115
50,23413,698
51,19475,609
52,6380,75
53,13756,294
54,5599,108
55,14885,443
56,13312,407
57,15069,525
58,4624,144
59,11622,327
60,17832,632
61,12543,405
62,15365,396
63,5138,55
64,12197,403
65,15098,303
66,13279,370
67,14760,253
68,14292,501
69,15052,334
70,12157,605
71,6626,73
72,17692,459
73,13849,578
74,12129,367
75,15336,587
76,12973,265
77,21629,776
78,12471,314
79,15077,707
80,10732,489
81,6354,312
82,4590,47
83,12250,434
84,12760,587
85,12843,483
86,11801,764
87,15179,368
88,12874,384
89,15402,519
90,11356,442
91,12583,691
92,15960,631
93,15247,310
94,13969,395
95,14426,485
96,20799,453
97,16572,314
98,4452,24
99,5037,57
100,7039,216
101,13419,674
102,14466,390
103,16681,606
104,7759,72
105,16918,517
106,12240,196
107,8635,146
108,13272,339
109,10294,295
110,14521,498
111,20817,588
112,5686,185
113,11479,409
114,11460,278
