Leaf,TotalPacket,DropPacket
0,18619,236
1,11175,181
2,13175,323
3,10782,387
4,14102,193
5,10843,107
6,14385,587
7,12666,562
8,3611,121
9,8355,118
10,18543,240
11,10935,246
12,18527,284
13,13288,351
14,15714,306
15,18887,333
16,18575,179
17,17505,280
18,18460,343
19,10932,327
20,13418,197
21,16778,152
22,15324,191
23,11604,213
24,13712,233
25,6134,129
26,18226,149
27,20394,219
28,11807,274
29,6848,78
30,10088,134
31,3843,51
32,8781,85
33,14045,164
34,19759,536
35,17022,246
36,17457,163
37,19905,161
38,12214,221
39,12696,176
40,15398,459
41,17424,449
42,20794,339
43,25643,265
44,4073,100
45,12393,381
46,22632,336
47,14503,212
48,12472,332
49,5100,60
50,19699,300
51,17722,237
52,6029,149
53,15858,232
54,5458,133
55,14841,235
56,11149,227
57,16489,239
58,4194,101
59,11831,48
60,15576,98
61,12500,139
62,15218,273
63,4638,47
64,12074,123
65,12850,263
66,10809,258
67,14101,434
68,13940,138
69,13467,369
70,5995,157
71,6239,76
72,19032,214
73,12553,260
74,4705,60
75,16156,140
76,4827,72
77,20843,565
78,13200,155
79,15369,166
80,11680,165
81,6288,104
82,4598,26
83,13603,197
84,11968,296
85,12482,329
86,13820,92
87,17051,287
88,11785,205
89,15516,314
90,15594,391
91,12410,278
92,13455,235
93,14737,160
94,13090,215
95,13322,265
96,18182,350
97,11633,351
98,3044,152
99,4778,86
100,5935,200
101,12063,232
102,13443,202
103,18549,60
104,7783,61
105,16179,152
106,12222,142
107,9234,121
108,12755,122
109,7832,483
110,10932,335
111,20259,311
112,5495,88
113,11156,160
114,11126,147
