Leaf,TotalPacket,DropPacket
0,19016,17
1,8677,0
2,9325,0
3,10356,10
4,20180,13
5,10302,0
6,18424,14
7,10243,3
8,10499,14
9,10213,0
10,7147,15
11,10262,0
12,9925,0
13,20021,14
14,13549,2
15,6123,10
16,15726,3
17,22470,0
18,11615,10
19,10573,3
20,24081,13
21,18812,3
22,16197,0
23,13932,5
24,26164,17
25,10717,11
26,19829,0
27,26651,1
28,21005,19
29,13570,15
30,9663,10
31,4481,2
32,8339,12
33,12599,0
34,17120,5
35,21198,0
36,8959,8
37,14459,14
38,15666,0
39,16665,9
40,17769,0
41,12741,5
42,18701,22
43,30240,8
44,13253,20
45,10871,14
46,17114,16
47,15092,2
48,2599,11
49,7922,0
50,19872,0
51,10109,5
52,14696,12
53,14174,19
54,6311,0
55,18165,12
56,12530,14
57,7822,0
58,9929,0
59,12169,13
60,20014,0
61,11220,15
62,17632,1
63,13801,2
64,8979,3
65,10822,1
66,7940,0
67,10899,16
68,16026,0
69,12440,4
70,13427,19
71,8460,0
72,15896,4
73,17068,12
74,7785,1
75,18279,11
76,19835,1
77,9750,33
78,15949,11
79,14440,0
80,12976,3
81,14063,5
82,7597,1
83,14752,0
84,9787,4
85,4394,9
86,13114,0
87,18033,14
88,14568,27
89,9752,0
90,16208,0
91,10888,0
92,15346,12
93,12020,7
94,12736,6
95,12473,0
96,18497,0
97,16974,15
98,5956,0
99,11813,1
100,9980,0
101,13132,0
102,15617,21
103,14321,0
104,5305,2
105,17189,0
106,12520,10
107,10917,12
108,7216,2
109,12513,6
110,7578,0
111,17030,10
112,13755,4
113,13121,9
114,14896,2
