Leaf,TotalPacket,DropPacket
0,19629,174
1,11640,139
2,14442,229
3,10800,361
4,14257,241
5,12467,71
6,14686,348
7,15165,199
8,3256,173
9,8060,129
10,18305,234
11,10252,165
12,19417,197
13,14814,153
14,15732,229
15,19498,244
16,18727,176
17,18357,205
18,19091,209
19,10112,345
20,13194,165
21,17900,130
22,15291,200
23,12081,133
24,13944,183
25,5508,79
26,19060,163
27,21527,141
28,13458,161
29,7022,41
30,10921,112
31,3863,52
32,9296,61
33,14360,129
34,20610,458
35,18596,213
36,18068,103
37,19941,124
38,13253,152
39,12906,162
40,17021,322
41,17953,304
42,21068,264
43,26222,185
44,4183,102
45,12834,291
46,23318,370
47,14900,179
48,12091,113
49,5436,52
50,21031,192
51,18101,197
52,6564,101
53,16403,214
54,4987,119
55,15374,178
56,11344,248
57,16744,223
58,4187,100
59,12208,27
60,15366,92
61,12480,150
62,15387,188
63,4844,34
64,12450,100
65,12547,278
66,11280,175
67,15545,200
68,15105,202
69,14292,226
70,5824,200
71,6215,132
72,18943,203
73,13071,273
74,5170,53
75,16956,121
76,4954,141
77,21791,324
78,13764,81
79,15655,145
80,12010,146
81,6111,105
82,4737,27
83,13653,151
84,13985,220
85,11982,375
86,14396,85
87,17744,240
88,11504,228
89,16204,272
90,15933,324
91,13072,193
92,13339,145
93,14778,194
94,13259,144
95,13867,212
96,19275,178
97,12383,164
98,3174,151
99,4778,99
100,6166,164
101,12009,145
102,12973,233
103,18949,44
104,7384,147
105,16587,90
106,11917,114
107,8804,103
108,12961,188
109,8232,333
110,10305,368
111,21185,190
112,5779,76
113,11225,114
114,11823,98
