Leaf,TotalPacket,DropPacket
0,19120,3
1,8677,0
2,9325,0
3,10441,3
4,20271,5
5,10302,0
6,18529,3
7,10301,1
8,10554,4
9,10213,0
10,7095,4
11,10262,0
12,9925,0
13,20288,2
14,13530,1
15,6199,3
16,15765,1
17,22470,0
18,11671,2
19,10723,2
20,24204,2
21,18678,1
22,16197,0
23,13931,1
24,26308,4
25,10795,3
26,19829,0
27,26459,1
28,21195,2
29,13761,5
30,9822,2
31,4463,1
32,8486,2
33,12599,0
34,17183,0
35,21198,0
36,8920,2
37,14709,1
38,15666,0
39,16991,1
40,17769,0
41,12871,1
42,18615,9
43,30259,2
44,13442,7
45,10601,6
46,17471,5
47,15107,1
48,2478,3
49,7922,0
50,19872,0
51,10170,3
52,14797,2
53,14272,6
54,6311,0
55,18155,5
56,12561,3
57,7822,0
58,9929,0
59,12223,3
60,20014,0
61,11248,4
62,17882,0
63,13810,0
64,8988,3
65,10821,0
66,7940,0
67,10880,3
68,16026,0
69,12368,2
70,13542,2
71,8460,0
72,15859,3
73,17202,3
74,7566,3
75,18409,3
76,19931,2
77,10093,6
78,15328,8
79,14440,0
80,13132,1
81,13735,7
82,7593,2
83,14752,0
84,9729,3
85,4521,1
86,13114,0
87,18273,0
88,14725,5
89,9752,0
90,16208,0
91,10888,0
92,15299,5
93,11996,3
94,12704,7
95,12473,0
96,18497,0
97,16763,5
98,5948,1
99,11623,3
100,9980,0
101,13117,1
102,16069,1
103,14321,0
104,5267,1
105,17189,0
106,12349,8
107,10969,2
108,7250,1
109,12543,3
110,7578,0
111,17030,2
112,13534,3
113,13027,5
114,14927,3
