Leaf,TotalPacket,DropPacket
0,16925,212
1,11390,161
2,14686,150
3,13725,146
4,13913,183
5,10421,121
6,13956,360
7,13810,224
8,3330,144
9,8331,104
10,21450,99
11,15065,152
12,18424,239
13,13915,353
14,13592,227
15,16956,192
16,16553,124
17,16049,217
18,17895,237
19,11664,89
20,17363,320
21,16597,166
22,14136,173
23,11819,164
24,14599,193
25,5963,91
26,18849,308
27,18771,304
28,16159,169
29,6669,46
30,10329,88
31,3610,57
32,8879,77
33,14926,119
34,19982,313
35,17644,219
36,17486,82
37,18844,55
38,14754,137
39,12042,124
40,15822,166
41,17972,297
42,19850,313
43,24864,223
44,3976,93
45,13544,311
46,22024,291
47,15524,99
48,11810,179
49,6534,83
50,22524,417
51,18949,186
52,6153,67
53,13578,145
54,4853,134
55,14297,174
56,13554,94
57,13422,338
58,4136,122
59,10835,76
60,16782,168
61,10963,139
62,12947,398
63,5005,50
64,11782,112
65,13965,295
66,12676,111
67,13276,213
68,13917,159
69,14292,305
70,11448,113
71,6424,85
72,17252,289
73,13268,200
74,10672,436
75,14536,234
76,12126,265
77,21163,348
78,11442,266
79,14198,383
80,9759,194
81,5938,137
82,4420,16
83,10818,242
84,12503,191
85,11573,324
86,11151,350
87,15013,199
88,12277,247
89,13914,320
90,10520,249
91,11169,202
92,14140,407
93,13828,136
94,13132,204
95,13244,258
96,18377,207
97,13687,195
98,4532,24
99,4774,70
100,6655,146
101,13376,203
102,15214,192
103,14714,183
104,7196,101
105,15065,120
106,12646,83
107,7866,113
108,11901,175
109,9715,256
110,13940,169
111,19603,228
112,5539,28
113,11480,111
114,11378,91
