Leaf,TotalPacket,DropPacket
0,20857,146
1,11843,172
2,15911,189
3,11841,270
4,15774,145
5,12790,60
6,16169,277
7,15138,198
8,3918,129
9,8693,74
10,19941,177
11,13512,121
12,20320,177
13,17071,107
14,17080,199
15,19953,349
16,20330,115
17,20112,159
18,20240,143
19,11453,242
20,14898,163
21,19620,77
22,14879,136
23,13146,105
24,14964,130
25,6318,66
26,20386,89
27,22491,157
28,15651,96
29,7506,23
30,12102,61
31,3771,41
32,9380,61
33,16195,194
34,23447,322
35,19941,171
36,17656,105
37,20882,95
38,14101,166
39,14121,149
40,18277,236
41,19065,227
42,23604,195
43,28651,142
44,4292,66
45,14634,152
46,24823,210
47,16329,138
48,13640,92
49,5351,39
50,23068,136
51,20664,120
52,6439,182
53,17124,151
54,5429,109
55,15630,199
56,12312,318
57,17875,334
58,4791,80
59,13569,13
60,16853,49
61,13415,82
62,15724,188
63,4862,35
64,12985,106
65,13954,169
66,12450,151
67,16047,160
68,15573,114
69,15687,151
70,6423,116
71,6723,52
72,20207,153
73,14794,272
74,5382,52
75,17826,86
76,5278,53
77,23341,307
78,14276,88
79,16989,107
80,11618,275
81,6135,83
82,4740,25
83,14791,127
84,14815,222
85,12880,243
86,15427,84
87,18373,201
88,13294,122
89,17144,177
90,16426,270
91,13874,165
92,17390,78
93,16960,49
94,13820,133
95,14559,227
96,21235,137
97,14380,130
98,3254,112
99,5224,78
100,6920,132
101,13486,105
102,16199,110
103,19778,35
104,7931,60
105,17818,60
106,12967,102
107,9386,98
108,13727,54
109,9731,181
110,11845,273
111,22057,184
112,6090,71
113,11871,78
114,12563,163
