Leaf,TotalPacket,DropPacket
0,16945,345
1,11459,238
2,12030,431
3,10525,438
4,14208,214
5,10275,125
6,14844,479
7,12614,326
8,3888,133
9,8400,114
10,16511,425
11,10439,339
12,18682,286
13,13097,524
14,15531,293
15,19117,382
16,18132,296
17,17801,352
18,18478,402
19,10939,437
20,12646,235
21,15205,259
22,14729,221
23,11618,256
24,12591,325
25,5843,92
26,17259,246
27,20387,201
28,12292,447
29,6652,69
30,9810,172
31,3922,51
32,8687,170
33,13478,197
34,18986,491
35,16816,353
36,17907,152
37,19708,198
38,12013,340
39,12852,153
40,15715,468
41,17011,473
42,20721,362
43,25534,298
44,3945,157
45,12930,289
46,22808,340
47,14909,273
48,12397,109
49,5064,64
50,18586,414
51,16704,311
52,5996,89
53,15857,244
54,5463,95
55,13709,271
56,11076,273
57,16571,263
58,4413,99
59,11709,92
60,14341,176
61,11961,109
62,14418,376
63,4698,49
64,11924,124
65,12372,437
66,11825,213
67,14019,260
68,13163,172
69,14151,300
70,5259,208
71,5760,95
72,18472,262
73,11132,332
74,5095,76
75,14660,197
76,5094,119
77,20978,526
78,13344,103
79,15291,186
80,11157,222
81,6099,125
82,4537,22
83,13329,233
84,12449,302
85,12777,314
86,13836,149
87,16405,398
88,11551,214
89,15409,308
90,15536,445
91,12610,293
92,12644,360
93,14087,231
94,13617,234
95,12756,478
96,18401,288
97,11498,400
98,3032,169
99,4652,91
100,6147,171
101,11239,234
102,12462,299
103,18816,56
104,7661,48
105,15806,233
106,11589,181
107,9342,132
108,12872,143
109,8251,355
110,11685,302
111,19859,272
112,5638,61
113,11399,130
114,11130,154
