Leaf,TotalPacket,DropPacket
0,17452,150
1,8280,41
2,8716,55
3,9864,48
4,19158,69
5,10007,10
6,18331,44
7,9515,34
8,10661,54
9,9707,69
10,7212,17
11,9805,158
12,9375,28
13,19660,65
14,12337,134
15,5756,72
16,14868,78
17,21165,48
18,10765,57
19,10447,22
20,22905,143
21,17806,142
22,15174,166
23,11878,155
24,25546,163
25,10150,51
26,18388,71
27,25071,382
28,20245,129
29,12322,169
30,8689,76
31,4208,39
32,8182,34
33,12039,120
34,15887,160
35,20777,48
36,8038,62
37,13729,120
38,12940,300
39,15996,62
40,15275,102
41,12001,118
42,17843,164
43,27131,444
44,13054,60
45,10265,68
46,16197,190
47,13307,201
48,2590,25
49,7278,54
50,17982,81
51,9681,40
52,14184,24
53,13593,107
54,5642,51
55,17216,118
56,12004,51
57,7616,27
58,8931,35
59,11627,121
60,18786,57
61,10314,212
62,17153,44
63,13743,9
64,8295,33
65,10013,136
66,7536,44
67,10118,107
68,14654,113
69,11784,139
70,12753,44
71,8226,14
72,14735,183
73,15877,76
74,7253,40
75,16992,195
76,18309,129
77,9116,94
78,14430,144
79,13509,88
80,11542,112
81,12818,120
82,7267,29
83,13816,65
84,8773,173
85,4074,79
86,11537,98
87,17551,150
88,13775,82
89,9347,37
90,15110,54
91,10313,39
92,14501,145
93,11524,54
94,11494,183
95,11134,79
96,17545,86
97,16476,72
98,5641,31
99,10868,119
100,9259,111
101,11972,61
102,15120,114
103,13292,120
104,4931,24
105,16109,111
106,11675,149
107,10076,38
108,7196,15
109,11025,122
110,6930,56
111,16139,57
112,12867,127
113,12397,158
114,13919,85
