Leaf,TotalPacket,DropPacket
0,15874,425
1,11352,255
2,13819,296
3,14159,289
4,13260,344
5,10239,235
6,15353,439
7,13333,641
8,3682,165
9,7971,107
10,18845,264
11,14689,490
12,17718,406
13,15217,676
14,14899,268
15,16402,577
16,16153,253
17,16087,310
18,19064,340
19,11642,292
20,17367,576
21,15753,509
22,14749,220
23,12228,292
24,14375,211
25,5717,99
26,18640,400
27,18772,744
28,15882,284
29,6759,95
30,10193,208
31,3699,90
32,8581,120
33,15102,221
34,20013,641
35,17525,382
36,16583,248
37,18092,101
38,13962,407
39,11821,235
40,16156,320
41,16854,523
42,19323,470
43,24798,607
44,3997,130
45,14319,366
46,21185,549
47,15255,147
48,11882,215
49,6391,69
50,21030,696
51,17059,292
52,6348,70
53,12395,260
54,5366,133
55,14010,349
56,12541,269
57,13991,386
58,4535,85
59,11343,154
60,16529,239
61,11658,270
62,14074,422
63,5039,40
64,12258,237
65,14055,324
66,12801,201
67,13616,343
68,13704,308
69,14317,413
70,11380,132
71,6546,69
72,17065,339
73,13262,266
74,11105,461
75,14308,560
76,12749,261
77,21174,502
78,11468,441
79,15256,519
80,10208,366
81,5774,172
82,4420,14
83,11411,491
84,12158,280
85,12040,449
86,11697,530
87,14533,231
88,12326,358
89,14439,447
90,10094,359
91,12141,255
92,15210,581
93,14983,232
94,13166,258
95,12769,453
96,18585,484
97,15798,258
98,4295,33
99,4848,157
100,6720,181
101,13915,279
102,14278,400
103,14154,408
104,7153,99
105,15665,258
106,11232,116
107,8677,97
108,12045,290
109,9400,281
110,13490,255
111,18949,348
112,5504,51
113,11096,251
114,10824,240
