Leaf,TotalPacket,DropPacket
0,20067,135
1,11940,99
2,15428,190
3,11093,252
4,15040,136
5,12619,60
6,15317,247
7,15213,119
8,3489,125
9,8663,72
10,18433,198
11,12715,100
12,20296,142
13,16753,76
14,15867,186
15,19198,205
16,19840,100
17,19103,148
18,20059,140
19,10119,210
20,15157,82
21,19154,81
22,14444,127
23,12874,98
24,14643,137
25,6265,73
26,19879,92
27,21547,141
28,14413,103
29,7429,30
30,11058,81
31,3849,37
32,9291,42
33,15773,108
34,23150,240
35,19561,143
36,17876,75
37,20137,86
38,13804,118
39,13557,69
40,16813,191
41,18260,181
42,22571,164
43,27534,118
44,4230,77
45,14262,143
46,24699,166
47,15711,128
48,12977,96
49,5435,41
50,21331,133
51,19954,113
52,6750,90
53,16634,135
54,5181,132
55,15144,120
56,12497,117
57,17791,160
58,4388,86
59,13306,15
60,15994,70
61,12647,85
62,15381,150
63,4827,36
64,12704,82
65,13732,142
66,12239,128
67,15435,158
68,15409,103
69,15850,132
70,6256,115
71,6491,47
72,19851,152
73,14132,128
74,4930,60
75,17762,82
76,5487,56
77,23620,207
78,13687,89
79,16352,94
80,11785,106
81,5890,79
82,4779,26
83,14846,98
84,14353,195
85,11576,204
86,15077,55
87,18060,164
88,13337,143
89,16707,168
90,15918,241
91,12975,139
92,15330,82
93,15561,78
94,12802,150
95,13597,163
96,20421,146
97,13795,98
98,3223,149
99,4973,87
100,6735,113
101,12684,102
102,15617,79
103,19298,24
104,7797,59
105,17347,59
106,12497,93
107,9321,90
108,13009,77
109,9276,175
110,10582,185
111,21768,141
112,6016,82
113,11573,70
114,12208,90
