Leaf,TotalPacket,DropPacket
0,18990,17
1,8677,0
2,9325,0
3,10415,17
4,20311,16
5,10302,0
6,18550,14
7,10428,1
8,10718,12
9,10213,0
10,7086,13
11,10262,0
12,9925,0
13,20103,20
14,13546,1
15,6067,15
16,15784,2
17,22470,0
18,11628,12
19,10745,0
20,24106,15
21,18860,1
22,16197,0
23,13918,7
24,26069,23
25,10681,20
26,19829,0
27,26666,0
28,21104,14
29,13623,24
30,9740,21
31,4461,1
32,8359,9
33,12599,0
34,17085,4
35,21198,0
36,8961,7
37,14528,15
38,15666,0
39,16840,6
40,17769,0
41,12948,1
42,18770,23
43,30171,13
44,13632,15
45,10855,28
46,17391,14
47,15356,0
48,2608,9
49,7922,0
50,19872,0
51,10105,13
52,14572,16
53,14207,15
54,6311,0
55,18320,16
56,12327,17
57,7822,0
58,9929,0
59,12244,20
60,20014,0
61,11271,29
62,17882,0
63,13810,0
64,9069,0
65,10821,0
66,7940,0
67,10940,13
68,16026,0
69,12703,0
70,13429,18
71,8460,0
72,16038,1
73,17091,11
74,7816,0
75,18343,19
76,20056,0
77,9814,29
78,15848,20
79,14440,0
80,13200,0
81,14211,3
82,7605,0
83,14752,0
84,10021,0
85,4376,12
86,13114,0
87,18027,15
88,14645,30
89,9752,0
90,16208,0
91,10888,0
92,15434,13
93,12022,12
94,12806,21
95,12473,0
96,18497,0
97,17226,16
98,5956,0
99,11887,0
100,9980,0
101,13119,1
102,15943,18
103,14321,0
104,5318,1
105,17189,0
106,12497,14
107,10905,14
108,7263,0
109,12511,7
110,7578,0
111,17086,11
112,13699,4
113,13357,18
114,15138,0
