Leaf,TotalPacket,DropPacket
0,19517,127
1,11230,118
2,16569,66
3,16385,60
4,15701,124
5,12798,43
6,15946,268
7,15805,99
8,3944,75
9,8706,62
10,23858,45
11,17925,68
12,20474,144
13,17673,183
14,16235,134
15,19685,93
16,18110,62
17,16849,129
18,20196,139
19,14155,39
20,21436,144
21,19399,70
22,15262,102
23,14409,76
24,15026,176
25,6085,92
26,21107,153
27,22096,164
28,16985,110
29,7041,28
30,12141,26
31,3868,42
32,9433,39
33,16588,107
34,24146,178
35,19436,134
36,19794,97
37,20049,31
38,15628,70
39,13836,69
40,17765,109
41,19496,152
42,22692,178
43,28472,89
44,4224,69
45,14625,178
46,24759,155
47,17769,48
48,12704,145
49,6875,26
50,24630,268
51,20083,115
52,6315,45
53,14783,144
54,5259,148
55,16172,91
56,15559,48
57,15511,225
58,4739,75
59,13292,24
60,17964,95
61,12331,108
62,14987,228
63,5088,55
64,13779,66
65,14947,152
66,14404,77
67,15086,122
68,15349,104
69,16388,192
70,13114,49
71,6600,57
72,18498,181
73,14785,111
74,11134,239
75,16404,161
76,13216,146
77,24125,242
78,13077,181
79,16430,224
80,11678,116
81,6179,98
82,4693,9
83,12946,143
84,14265,118
85,12272,172
86,13557,165
87,15443,116
88,13119,190
89,16182,160
90,12049,172
91,13293,99
92,15583,255
93,17050,46
94,13641,115
95,14301,151
96,21621,130
97,16690,72
98,4575,23
99,4983,52
100,7030,119
101,15472,81
102,16901,138
103,16864,90
104,7783,45
105,18482,39
106,13561,37
107,9199,87
108,13648,78
109,10880,182
110,15941,90
111,21641,151
112,5880,39
113,13126,47
114,12220,60
