Leaf,TotalPacket,DropPacket
0,17241,308
1,10205,227
2,15680,169
3,13558,273
4,13115,262
5,10722,140
6,15414,518
7,13789,349
8,3978,164
9,8000,140
10,20368,224
11,15568,224
12,18141,577
13,15893,334
14,14343,349
15,16662,225
16,16174,273
17,16053,349
18,18241,350
19,12568,117
20,17800,421
21,16768,235
22,15495,202
23,12529,176
24,14552,188
25,5823,81
26,18670,570
27,18459,391
28,16490,337
29,6936,94
30,10113,198
31,3774,42
32,9187,83
33,15418,167
34,19540,442
35,17683,362
36,17003,231
37,18853,64
38,14112,259
39,12160,173
40,16176,287
41,17699,348
42,20053,331
43,24189,370
44,3672,95
45,14642,248
46,21595,382
47,15297,165
48,11679,316
49,6359,104
50,22297,540
51,19097,203
52,6391,88
53,13454,196
54,5301,121
55,15002,169
56,13721,136
57,14391,414
58,4389,76
59,11301,66
60,16510,224
61,11329,269
62,14374,394
63,5023,27
64,12037,124
65,14559,308
66,12687,162
67,14058,233
68,13348,175
69,14559,530
70,10953,107
71,6410,60
72,17515,271
73,12880,261
74,11052,377
75,15541,274
76,12609,256
77,21080,454
78,11324,303
79,14386,422
80,9596,229
81,5650,151
82,4564,7
83,11590,227
84,12227,247
85,11473,391
86,12013,285
87,15116,259
88,12400,297
89,14163,613
90,11122,310
91,11637,285
92,14976,480
93,15186,155
94,13045,181
95,13629,361
96,19624,387
97,15881,364
98,4308,32
99,4649,85
100,6650,176
101,13742,222
102,14803,219
103,14355,295
104,7603,52
105,15826,147
106,12093,131
107,8929,94
108,12557,286
109,9494,321
110,13839,207
111,19512,459
112,5311,30
113,11457,123
114,11376,150
