Leaf,TotalPacket,DropPacket
0,20959,105
1,12511,253
2,15696,191
3,11645,241
4,15954,120
5,12500,47
6,16348,237
7,15749,207
8,4207,109
9,9032,84
10,20389,151
11,13815,137
12,20768,151
13,17400,83
14,16630,194
15,19991,196
16,20662,114
17,19803,157
18,20470,147
19,11428,246
20,16466,70
21,19716,68
22,15158,118
23,13407,92
24,14555,131
25,6337,72
26,20732,76
27,22598,123
28,16255,69
29,7226,39
30,12088,71
31,3931,47
32,9422,67
33,16359,100
34,24067,336
35,20192,154
36,18583,86
37,21009,97
38,14514,112
39,13955,107
40,18686,193
41,19928,187
42,23471,159
43,29180,151
44,4314,88
45,14537,312
46,25506,186
47,16385,228
48,13646,88
49,5292,38
50,23374,111
51,20708,100
52,7030,87
53,17429,119
54,5490,112
55,15406,177
56,12269,190
57,18602,132
58,4795,76
59,13544,24
60,16573,42
61,13700,58
62,16138,132
63,5013,33
64,13661,64
65,14400,140
66,12785,135
67,16211,188
68,15690,80
69,16744,109
70,6280,157
71,6329,51
72,20147,190
73,15000,123
74,5150,75
75,17956,78
76,5518,64
77,23885,331
78,14240,133
79,16970,138
80,11915,90
81,6273,122
82,4739,25
83,15402,138
84,14818,153
85,12505,284
86,15585,48
87,18808,182
88,13705,101
89,16846,146
90,17023,195
91,13644,144
92,17063,103
93,16321,59
94,13960,111
95,14495,167
96,21249,205
97,15571,73
98,3764,115
99,5209,75
100,6898,110
101,14070,67
102,16493,77
103,19826,30
104,7915,61
105,18316,41
106,13029,84
107,9820,95
108,14096,59
109,9922,209
110,10905,260
111,22553,126
112,5829,53
113,12612,52
114,12495,87
