Leaf,TotalPacket,DropPacket
0,18377,103
1,8437,6
2,8734,46
3,10368,29
4,19669,81
5,10258,4
6,18511,30
7,10011,50
8,10666,46
9,9909,88
10,7270,12
11,9667,109
12,9363,14
13,19525,83
14,12629,131
15,6173,95
16,15316,37
17,22002,78
18,11503,73
19,10469,46
20,23163,112
21,17971,87
22,15576,165
23,12404,135
24,25761,147
25,10283,153
26,19233,26
27,25123,371
28,20090,196
29,12944,209
30,8985,84
31,4259,29
32,8116,18
33,11730,112
34,16316,116
35,20853,26
36,7882,35
37,13955,135
38,13870,230
39,16024,76
40,16703,140
41,12289,124
42,18031,114
43,27859,394
44,12999,189
45,10715,56
46,17038,188
47,13902,194
48,2192,50
49,7439,27
50,19072,56
51,9815,69
52,14701,32
53,13918,57
54,5613,47
55,17600,111
56,12264,29
57,7560,31
58,9111,51
59,11886,110
60,19281,27
61,10965,148
62,17104,32
63,13507,12
64,8917,36
65,10243,136
66,7676,31
67,10393,116
68,14920,77
69,11859,129
70,13515,114
71,8207,26
72,15473,239
73,16457,47
74,7435,41
75,17089,101
76,18835,134
77,9613,110
78,15253,166
79,13567,58
80,11838,91
81,13681,62
82,7331,13
83,14292,17
84,9171,366
85,4215,111
86,12662,117
87,17632,187
88,15014,168
89,9589,16
90,15701,127
91,10224,23
92,14911,138
93,11588,56
94,12300,133
95,11686,47
96,17341,89
97,16307,215
98,5682,68
99,11156,117
100,9458,148
101,12528,139
102,15337,160
103,13419,60
104,5058,99
105,16618,96
106,11856,138
107,10837,36
108,7188,8
109,11607,49
110,6751,76
111,16658,47
112,12953,155
113,12685,121
114,13970,129
