Leaf,TotalPacket,DropPacket
0,16212,0
1,11713,0
2,8127,0
3,8709,0
4,13622,51
5,12527,0
6,20100,8
7,10688,0
8,5340,4
9,14041,0
10,18382,9
11,15703,0
12,16038,0
13,17983,79
14,16577,0
15,15003,51
16,15398,0
17,20284,0
18,20333,42
19,15135,0
20,18584,2
21,19412,0
22,14696,0
23,12234,0
24,21787,50
25,2407,8
26,24269,0
27,24800,0
28,19254,44
29,7945,3
30,9468,0
31,3244,0
32,14007,51
33,12150,0
34,25118,0
35,19966,0
36,13609,61
37,19286,11
38,13754,0
39,14630,0
40,15938,0
41,15901,0
42,19327,0
43,25487,0
44,4091,1
45,14008,14
46,17361,62
47,11549,0
48,9996,0
49,8216,0
50,22206,1
51,13313,23
52,9697,72
53,14691,23
54,6211,0
55,17118,4
56,14027,4
57,12796,0
58,3361,0
59,9794,4
60,18005,0
61,10946,6
62,16385,0
63,8330,0
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10606,0
70,12926,4
71,8861,0
72,15400,1
73,13719,0
74,10446,0
75,20096,0
76,18384,1
77,18546,39
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13907,1
86,14065,0
87,16350,26
88,13623,46
89,9610,0
90,19713,0
91,9548,0
92,17761,70
93,15255,6
94,12923,51
95,15100,0
96,21828,0
97,17192,10
98,6313,34
99,5593,3
100,6799,0
101,13476,10
102,14548,24
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17559,11
110,9822,0
111,19904,0
112,11382,0
113,11275,36
114,14135,1
