Leaf,TotalPacket,DropPacket
0,19218,114
1,12315,91
2,16103,101
3,15425,62
4,14897,149
5,12746,45
6,16005,243
7,15278,168
8,4107,108
9,8791,114
10,24202,35
11,17441,69
12,20653,163
13,16904,212
14,15931,222
15,19176,89
16,17947,125
17,16535,190
18,20040,132
19,13677,35
20,20898,192
21,19717,88
22,15573,108
23,13527,85
24,14637,144
25,6430,122
26,19513,226
27,22224,182
28,17369,119
29,7050,42
30,11659,53
31,3680,52
32,8877,129
33,16169,95
34,23656,286
35,18460,214
36,19727,90
37,19626,29
38,15585,95
39,13174,93
40,17801,114
41,19808,203
42,21867,172
43,27426,127
44,4511,72
45,14867,217
46,24501,186
47,16921,92
48,13097,199
49,6777,41
50,25283,307
51,19565,110
52,6190,99
53,14821,200
54,5398,197
55,15355,124
56,15004,67
57,15777,254
58,4847,76
59,12261,22
60,17836,89
61,12301,138
62,15444,265
63,5370,49
64,13731,86
65,15029,159
66,14212,76
67,15168,127
68,14824,116
69,16504,174
70,12469,82
71,6795,60
72,18340,194
73,14856,139
74,12486,258
75,17211,137
76,13869,128
77,23982,318
78,12844,263
79,16606,311
80,11821,133
81,6103,113
82,4702,18
83,13105,125
84,14334,130
85,13338,243
86,13243,243
87,15860,129
88,13856,176
89,14932,250
90,12269,150
91,13222,87
92,16010,307
93,15631,61
94,14471,108
95,13883,244
96,20118,132
97,15818,103
98,4602,13
99,4980,63
100,7063,196
101,14205,135
102,15829,106
103,16932,154
104,7808,57
105,17879,42
106,12988,134
107,9106,91
108,13263,75
109,11138,422
110,15452,112
111,21429,192
112,5576,48
113,13037,64
114,11987,120
