Leaf,TotalPacket,DropPacket
0,14698,44
1,10843,24
2,7424,19
3,8224,29
4,13025,43
5,12001,6
6,18935,58
7,9036,91
8,5276,26
9,13483,15
10,18164,77
11,14258,32
12,14382,50
13,16853,40
14,15389,57
15,14666,22
16,14968,10
17,19958,15
18,17852,112
19,14232,60
20,17457,29
21,18457,30
22,13871,43
23,11375,49
24,19586,143
25,2450,35
26,23120,34
27,23908,39
28,18049,47
29,8171,5
30,8812,57
31,3010,20
32,12883,66
33,10771,55
34,23654,27
35,18455,113
36,13283,27
37,17288,97
38,12609,87
39,13715,80
40,15266,35
41,14848,61
42,17613,91
43,23764,46
44,3930,16
45,12826,37
46,16337,70
47,10624,21
48,9692,11
49,7433,15
50,20404,115
51,12539,28
52,8877,53
53,13890,35
54,6003,28
55,16132,38
56,14112,13
57,12108,17
58,3118,3
59,9627,11
60,16123,68
61,9597,86
62,15564,33
63,7716,15
64,3685,9
65,9618,7
66,7368,10
67,10770,29
68,14095,122
69,8805,113
70,12235,73
71,8116,13
72,14455,55
73,12250,63
74,9387,25
75,18929,81
76,17084,43
77,17344,88
78,12418,37
79,15525,17
80,12422,28
81,8957,12
82,6190,2
83,13872,55
84,9855,68
85,13051,33
86,13153,38
87,14970,36
88,12228,65
89,9122,30
90,18226,37
91,9382,9
92,17172,37
93,14308,51
94,11800,91
95,13462,102
96,19397,87
97,16620,40
98,6236,15
99,5509,25
100,6412,37
101,13039,14
102,13715,15
103,10125,132
104,8673,23
105,10109,24
106,13442,44
107,11381,51
108,11029,72
109,15609,105
110,9404,16
111,17862,109
112,10319,82
113,10816,45
114,12337,116
