Leaf,TotalPacket,DropPacket
0,18148,172
1,11054,160
2,14837,133
3,14174,172
4,14691,168
5,11489,79
6,14733,334
7,14155,196
8,3253,123
9,8620,84
10,21874,83
11,15673,129
12,18700,210
13,15510,255
14,15154,207
15,17753,265
16,16723,99
17,15624,229
18,18634,190
19,12419,70
20,18019,310
21,17477,112
22,14179,192
23,12651,126
24,13918,171
25,5804,92
26,18342,291
27,19659,237
28,16032,155
29,6719,35
30,11393,56
31,3491,73
32,8846,74
33,15169,123
34,20837,295
35,16338,265
36,18589,78
37,18780,53
38,14557,131
39,12718,122
40,16572,156
41,17977,285
42,19372,240
43,25666,265
44,4006,86
45,12790,349
46,22939,271
47,15855,86
48,12433,140
49,6228,64
50,22618,430
51,18034,183
52,6020,60
53,13019,163
54,4948,122
55,14311,173
56,14088,96
57,13620,285
58,4318,92
59,12272,42
60,16536,150
61,10766,139
62,13709,301
63,4992,39
64,12363,134
65,14416,227
66,13517,108
67,13511,207
68,14193,147
69,14724,360
70,11671,89
71,6548,86
72,17627,213
73,13506,179
74,11179,346
75,15970,197
76,12282,300
77,21648,500
78,11591,358
79,14713,309
80,10351,151
81,5694,120
82,4612,8
83,12555,176
84,12824,202
85,11917,307
86,12140,220
87,15385,172
88,12301,274
89,13831,364
90,10938,227
91,12138,140
92,15286,349
93,15355,98
94,13088,170
95,14350,214
96,18518,182
97,14728,149
98,4410,28
99,4664,82
100,6719,139
101,13452,179
102,15260,158
103,14795,224
104,7757,51
105,16401,87
106,12591,88
107,8425,89
108,13076,87
109,10019,244
110,13329,170
111,20211,179
112,5756,21
113,11840,88
114,11540,97
