Leaf,TotalPacket,DropPacket
0,19934,260
1,11699,284
2,14704,340
3,11238,436
4,15047,262
5,12371,81
6,14955,477
7,14823,669
8,3411,207
9,8176,173
10,19633,266
11,11884,414
12,19913,466
13,16784,286
14,16730,377
15,19203,342
16,18991,222
17,19472,257
18,19095,373
19,11357,377
20,14674,348
21,18913,150
22,15285,217
23,12559,263
24,14473,222
25,6269,118
26,19657,311
27,22192,232
28,15500,294
29,7019,64
30,11389,148
31,3948,58
32,8820,124
33,15557,195
34,22541,440
35,19195,297
36,17870,161
37,20522,207
38,14086,237
39,12730,140
40,17367,475
41,18254,485
42,22549,273
43,27293,319
44,4145,137
45,13797,301
46,24507,295
47,15344,232
48,12848,434
49,5546,66
50,21450,301
51,19273,217
52,6175,178
53,16912,206
54,5317,112
55,15157,600
56,12093,196
57,17585,319
58,4345,202
59,13121,27
60,16045,201
61,12891,157
62,15969,339
63,4798,29
64,12985,145
65,13542,363
66,10985,327
67,14779,275
68,15160,150
69,15356,268
70,6313,150
71,6200,97
72,19824,254
73,14432,219
74,5200,87
75,17615,144
76,5315,61
77,22278,496
78,13386,274
79,16264,222
80,11440,229
81,6362,91
82,4706,15
83,14400,206
84,14115,313
85,13023,389
86,14872,73
87,17701,367
88,12412,285
89,15409,434
90,15798,484
91,13215,296
92,15247,211
93,16138,192
94,13310,283
95,13156,483
96,19106,317
97,14216,311
98,3250,224
99,4929,96
100,5883,242
101,13639,360
102,14678,240
103,19523,40
104,7853,56
105,16867,189
106,11855,168
107,9621,122
108,13787,129
109,7753,563
110,10946,449
111,20165,429
112,6050,45
113,11912,203
114,12082,161
