Leaf,TotalPacket,DropPacket
0,16182,355
1,10286,258
2,14012,270
3,13669,249
4,13312,353
5,10689,173
6,15505,471
7,11992,519
8,3692,147
9,8128,137
10,20216,245
11,14778,391
12,16132,533
13,15162,463
14,14210,391
15,15574,339
16,15701,223
17,14609,411
18,19042,269
19,12152,203
20,16656,518
21,15984,287
22,13755,352
23,12115,233
24,13712,267
25,5811,95
26,17731,564
27,19049,400
28,16661,225
29,6636,68
30,10394,122
31,3650,59
32,8757,94
33,14731,187
34,18557,634
35,16597,375
36,16371,269
37,18056,97
38,13263,253
39,11924,228
40,16119,227
41,16611,487
42,19150,471
43,23384,517
44,3852,112
45,12875,302
46,20826,482
47,15424,169
48,11260,254
49,6562,97
50,20129,762
51,16845,281
52,5848,142
53,12394,315
54,4889,193
55,14048,291
56,12922,183
57,13646,581
58,4529,91
59,11414,98
60,16154,270
61,11613,189
62,13714,477
63,5099,25
64,11362,161
65,14125,365
66,12232,230
67,12207,453
68,13611,191
69,13696,407
70,11307,139
71,6531,115
72,16251,402
73,13128,294
74,10371,474
75,14166,365
76,11980,342
77,20142,553
78,11540,301
79,13400,611
80,9987,229
81,5327,196
82,4428,19
83,11342,385
84,11605,298
85,11342,472
86,11382,467
87,15170,257
88,11684,377
89,14288,431
90,10418,387
91,12365,251
92,14881,645
93,14218,240
94,12132,329
95,12340,508
96,18422,361
97,15649,303
98,4117,46
99,4653,107
100,6052,258
101,13506,279
102,14528,263
103,14729,276
104,7695,58
105,15641,236
106,11898,127
107,8385,196
108,12333,200
109,9279,376
110,12793,287
111,18882,341
112,5266,45
113,11137,183
114,10887,140
