Leaf,TotalPacket,DropPacket
0,18840,175
1,11243,135
2,14065,258
3,10565,343
4,14987,184
5,11794,78
6,15056,400
7,14723,359
8,3697,116
9,8468,83
10,17728,195
11,11327,148
12,19464,220
13,14520,149
14,15175,223
15,19853,267
16,18586,150
17,18168,220
18,19595,176
19,11114,257
20,14178,126
21,17506,107
22,15431,173
23,11529,163
24,13239,224
25,5968,76
26,19085,111
27,20874,167
28,12568,154
29,7117,51
30,11413,86
31,3923,37
32,8943,136
33,13994,145
34,21188,305
35,18023,219
36,17515,119
37,20440,103
38,13174,155
39,13138,116
40,17741,268
41,19002,285
42,21947,274
43,26477,187
44,4069,86
45,13293,205
46,23618,250
47,14936,184
48,11757,245
49,5323,43
50,20231,192
51,18111,138
52,6295,93
53,16219,194
54,5527,149
55,14490,295
56,11951,152
57,17742,189
58,4499,78
59,12506,38
60,14759,119
61,12102,108
62,14975,185
63,4765,49
64,12150,100
65,11329,222
66,11396,199
67,15203,183
68,15039,120
69,14453,191
70,6219,128
71,6195,125
72,18782,180
73,13481,176
74,4813,58
75,16585,125
76,5234,59
77,21172,365
78,13619,107
79,15806,108
80,11939,178
81,6023,92
82,4654,36
83,14162,124
84,13260,254
85,11614,285
86,14720,69
87,17181,254
88,11401,179
89,15980,264
90,16555,304
91,13321,179
92,13499,148
93,14982,87
94,13218,146
95,12858,242
96,19420,163
97,12233,192
98,3387,111
99,4636,89
100,6188,137
101,12100,156
102,13181,142
103,18913,74
104,7582,57
105,16061,90
106,11508,137
107,9259,94
108,13169,96
109,8002,226
110,10707,346
111,21184,327
112,5356,82
113,11094,111
114,11605,94
