Leaf,TotalPacket,DropPacket
0,16202,1
1,11713,0
2,8127,0
3,8709,0
4,13486,38
5,12527,0
6,20097,21
7,10688,0
8,5536,18
9,14041,0
10,18391,21
11,15703,0
12,16038,0
13,17845,35
14,16577,0
15,15049,46
16,15398,0
17,20284,0
18,20256,16
19,15135,0
20,18515,8
21,19412,0
22,14696,0
23,12234,0
24,21823,25
25,2326,19
26,24269,0
27,24800,0
28,19204,51
29,8050,37
30,9396,7
31,3244,0
32,13958,11
33,12150,0
34,25118,0
35,19966,0
36,13443,24
37,19226,30
38,13754,0
39,14630,0
40,15938,0
41,15901,0
42,19327,0
43,25487,0
44,3910,20
45,14013,15
46,17303,31
47,11549,0
48,9996,0
49,8216,0
50,22206,1
51,13382,47
52,9591,46
53,14660,23
54,6211,0
55,16924,4
56,14133,14
57,12796,0
58,3361,0
59,9712,14
60,18005,0
61,10959,14
62,16385,0
63,8330,0
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10606,0
70,13009,18
71,8861,0
72,15429,0
73,13582,16
74,10446,0
75,20092,1
76,18423,4
77,17971,33
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13854,10
86,14065,0
87,16294,30
88,13691,110
89,9610,0
90,19713,0
91,9548,0
92,17619,30
93,15173,43
94,12830,57
95,15100,0
96,21828,0
97,17314,42
98,6277,97
99,5583,10
100,6799,0
101,13453,5
102,14555,24
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17459,11
110,9822,0
111,19859,6
112,11382,0
113,11329,50
114,14172,0
