Leaf,TotalPacket,DropPacket
0,15819,12
1,11713,0
2,8127,0
3,8399,8
4,13205,16
5,12394,1
6,20042,10
7,10006,11
8,5578,14
9,14024,1
10,18211,24
11,15661,3
12,15610,4
13,17980,9
14,16001,4
15,15005,6
16,15398,0
17,20284,0
18,19601,16
19,14623,2
20,18204,12
21,19070,5
22,14220,5
23,11854,6
24,20844,32
25,2428,19
26,24030,3
27,24574,1
28,19095,15
29,8179,5
30,9000,18
31,3118,4
32,13850,8
33,11895,1
34,24890,3
35,19505,4
36,13254,15
37,18927,20
38,12873,10
39,14180,8
40,15685,2
41,15767,3
42,18793,10
43,25487,0
44,4058,11
45,13595,23
46,16677,29
47,11124,9
48,9996,0
49,7946,4
50,21599,17
51,13150,16
52,9512,9
53,14325,21
54,6211,0
55,16895,5
56,14315,11
57,12796,0
58,3361,0
59,9928,8
60,17487,4
61,10736,22
62,16141,3
63,7924,10
64,4072,0
65,10152,0
66,7861,0
67,11716,3
68,14866,4
69,10157,15
70,12762,21
71,8610,1
72,15148,6
73,13203,14
74,10446,0
75,19546,21
76,18351,4
77,18076,26
78,13496,1
79,15937,3
80,13224,1
81,9591,0
82,6218,0
83,14837,5
84,11218,5
85,13739,9
86,13593,7
87,15927,17
88,13445,9
89,9216,5
90,19466,2
91,9548,0
92,17781,9
93,15147,8
94,12355,11
95,14584,14
96,21431,5
97,17051,10
98,6307,7
99,5552,16
100,6737,1
101,13127,8
102,14584,5
103,11679,1
104,9253,1
105,10374,2
106,14357,9
107,11936,2
108,12046,5
109,16839,23
110,9822,0
111,19829,11
112,10818,6
113,10694,14
114,13681,9
