Leaf,TotalPacket,DropPacket
0,20795,126
1,12063,103
2,15686,174
3,11356,247
4,15440,117
5,12396,56
6,16190,230
7,16256,117
8,3921,109
9,8654,57
10,19268,164
11,13180,94
12,19838,160
13,16766,72
14,16701,151
15,19773,167
16,19975,103
17,19904,144
18,19572,173
19,10767,206
20,15193,75
21,19247,68
22,15054,118
23,13162,104
24,14176,141
25,6158,102
26,20483,71
27,22941,127
28,15129,94
29,7323,32
30,12174,52
31,3703,53
32,9110,54
33,16157,90
34,22957,238
35,20112,152
36,17509,84
37,20738,57
38,14291,121
39,13580,67
40,18977,169
41,17944,189
42,23222,172
43,28514,142
44,4101,90
45,14121,158
46,24990,150
47,15908,106
48,13015,84
49,5481,37
50,22875,131
51,19929,98
52,6731,94
53,17710,127
54,5135,137
55,15710,144
56,12635,135
57,17698,172
58,4702,84
59,13588,25
60,16263,40
61,13082,79
62,15449,155
63,4998,37
64,13344,97
65,14282,123
66,12635,123
67,16341,149
68,15574,78
69,16082,137
70,6194,113
71,6730,48
72,20103,138
73,14776,141
74,5321,69
75,17809,89
76,5452,67
77,24011,219
78,14751,60
79,16991,94
80,12171,112
81,6389,76
82,4762,26
83,14368,104
84,14461,177
85,12675,182
86,15344,57
87,18577,161
88,13831,117
89,16104,169
90,16079,229
91,13327,156
92,17287,89
93,16816,46
94,13908,127
95,14007,163
96,21097,151
97,15047,76
98,3400,117
99,5048,68
100,6723,146
101,13924,86
102,16329,84
103,19815,27
104,7789,41
105,18019,46
106,12903,86
107,9736,84
108,13844,65
109,9709,209
110,11540,219
111,22209,177
112,6175,85
113,12179,60
114,12754,54
