Leaf,TotalPacket,DropPacket
0,18961,19
1,8677,0
2,9325,0
3,10430,6
4,20307,11
5,10302,0
6,18387,15
7,10433,1
8,10261,20
9,10213,0
10,7131,10
11,10262,0
12,9925,0
13,20100,8
14,13534,2
15,6328,4
16,15773,2
17,22412,1
18,11568,8
19,10631,1
20,24075,16
21,18850,1
22,16197,0
23,13917,5
24,26060,12
25,10593,19
26,19829,0
27,26417,3
28,21029,18
29,13468,20
30,9633,8
31,4417,6
32,8350,8
33,12599,0
34,17095,5
35,21198,0
36,8980,3
37,14488,7
38,15666,0
39,16746,13
40,17769,0
41,12819,2
42,18517,31
43,30178,9
44,13333,24
45,10644,18
46,17237,19
47,15073,3
48,2537,16
49,7922,0
50,19872,0
51,10018,15
52,14602,10
53,14000,19
54,6312,1
55,18325,13
56,12223,14
57,7822,0
58,9929,0
59,12099,14
60,20014,0
61,11343,15
62,17882,0
63,13808,1
64,9042,2
65,10821,0
66,7940,0
67,10764,18
68,16026,0
69,12445,4
70,13298,14
71,8460,0
72,16023,3
73,17066,17
74,7561,4
75,18314,7
76,19893,2
77,9714,30
78,15292,19
79,14437,1
80,12913,6
81,14052,7
82,7595,1
83,14752,0
84,9809,2
85,4294,13
86,13114,0
87,18144,7
88,14771,19
89,9752,0
90,16208,0
91,10888,0
92,15323,14
93,11939,4
94,12591,14
95,12473,0
96,18497,0
97,17196,13
98,5956,0
99,11558,6
100,9980,0
101,13124,1
102,15817,19
103,14321,0
104,5169,3
105,17189,0
106,12416,14
107,10901,12
108,7250,1
109,12417,4
110,7578,0
111,17005,11
112,13405,11
113,13060,16
114,14995,1
