Leaf,TotalPacket,DropPacket
0,15922,5
1,11693,1
2,8127,0
3,8415,5
4,13261,10
5,12395,1
6,19909,12
7,9702,11
8,5486,9
9,14005,1
10,18105,20
11,15394,4
12,15706,3
13,17967,3
14,16237,2
15,14908,5
16,15398,0
17,20284,0
18,19625,7
19,14506,4
20,18614,18
21,19274,1
22,14410,2
23,11891,3
24,21001,32
25,2385,28
26,23804,3
27,24256,6
28,18931,9
29,8156,5
30,9154,63
31,3134,1
32,13849,7
33,11348,4
34,24928,3
35,19825,1
36,13072,18
37,18825,20
38,12853,8
39,14176,7
40,15938,0
41,15808,1
42,18868,5
43,24652,5
44,4001,21
45,13958,53
46,16774,20
47,10913,5
48,9996,0
49,7984,2
50,21385,10
51,13206,11
52,9265,8
53,14359,25
54,6211,0
55,16727,4
56,14275,21
57,12668,1
58,3116,1
59,9643,11
60,17237,6
61,10592,56
62,16137,2
63,8202,13
64,4072,0
65,10152,0
66,7861,0
67,11478,1
68,14927,3
69,10098,4
70,12608,43
71,8637,1
72,15113,4
73,13294,34
74,10325,1
75,19652,7
76,18286,5
77,17890,40
78,13644,0
79,16136,0
80,12882,2
81,9591,0
82,6218,0
83,14776,3
84,11209,1
85,13646,16
86,13585,3
87,15916,5
88,13249,8
89,9271,2
90,19457,4
91,9548,0
92,17610,14
93,15115,9
94,12263,17
95,14421,7
96,20769,8
97,16898,9
98,6071,8
99,5565,14
100,6799,0
101,13152,5
102,14403,4
103,11654,2
104,9278,0
105,10698,1
106,14233,5
107,11801,2
108,11975,4
109,17014,38
110,9822,0
111,19818,12
112,11074,3
113,10950,8
114,13038,13
