Leaf,TotalPacket,DropPacket
0,17739,165
1,11480,140
2,14514,143
3,13792,123
4,13071,230
5,12500,64
6,14690,296
7,14728,241
8,3699,106
9,8662,100
10,22327,117
11,16705,91
12,19573,252
13,15788,249
14,15025,202
15,17516,118
16,16061,91
17,16634,213
18,18849,163
19,13168,152
20,20311,210
21,18445,98
22,15111,207
23,12418,131
24,14534,131
25,5799,125
26,18821,369
27,21245,243
28,15917,137
29,6806,33
30,10319,69
31,3836,54
32,9042,69
33,15182,94
34,21713,490
35,16770,249
36,18810,72
37,18732,45
38,14833,115
39,11622,129
40,15774,143
41,18720,239
42,20091,210
43,26196,170
44,4187,95
45,14045,229
46,23539,259
47,15727,84
48,12499,272
49,6658,51
50,22762,394
51,19308,139
52,6118,51
53,13455,249
54,4953,163
55,14992,144
56,14038,123
57,14513,322
58,4805,90
59,11942,41
60,16828,116
61,11312,175
62,14538,265
63,5096,44
64,12507,80
65,14819,192
66,13281,104
67,13953,177
68,14914,125
69,15140,361
70,11774,87
71,6579,69
72,17744,238
73,14151,172
74,11759,303
75,16099,199
76,13006,158
77,22069,274
78,12147,250
79,15567,294
80,10828,152
81,5625,114
82,4614,14
83,12099,172
84,13255,133
85,12393,238
86,13115,194
87,15711,154
88,13083,211
89,15150,290
90,11156,234
91,12127,123
92,14238,579
93,15135,88
94,13762,126
95,14091,182
96,18855,170
97,14954,124
98,4593,20
99,4721,53
100,6708,122
101,14707,125
102,15478,124
103,15209,174
104,7798,51
105,17065,62
106,12736,68
107,8455,89
108,12293,96
109,10149,215
110,15100,162
111,19374,185
112,5436,28
113,12126,74
114,11115,237
