Leaf,TotalPacket,DropPacket
0,18162,304
1,11284,193
2,11604,625
3,10770,435
4,14514,202
5,11060,104
6,14567,544
7,13627,289
8,3297,150
9,7959,145
10,17436,312
11,10399,375
12,18025,530
13,13204,384
14,15104,392
15,18884,401
16,18442,276
17,16342,341
18,17914,333
19,10006,519
20,12800,307
21,15871,174
22,15218,222
23,10821,241
24,13109,250
25,5728,128
26,18135,212
27,19809,230
28,12138,333
29,6628,81
30,10355,129
31,3548,123
32,8784,105
33,13166,490
34,20168,442
35,16631,296
36,17401,177
37,19267,233
38,12008,308
39,12425,137
40,15305,477
41,16728,463
42,20016,363
43,25006,350
44,4042,94
45,11275,577
46,21965,449
47,14557,334
48,12934,143
49,5259,99
50,19417,321
51,16631,263
52,5960,88
53,15703,255
54,5341,124
55,13277,306
56,10333,300
57,15981,296
58,4086,92
59,11854,74
60,15281,137
61,12090,101
62,14494,247
63,4993,30
64,11846,206
65,12285,391
66,11917,244
67,13874,503
68,13704,175
69,14573,239
70,5689,407
71,5777,149
72,18313,214
73,11408,321
74,5053,72
75,14995,181
76,5085,72
77,20525,489
78,13559,156
79,14655,185
80,11672,147
81,6211,124
82,4596,27
83,13464,235
84,11516,485
85,12026,359
86,14139,100
87,16727,350
88,11395,259
89,16179,269
90,15486,447
91,12664,250
92,12923,302
93,14079,209
94,13125,231
95,12567,357
96,18655,338
97,10782,392
98,3097,135
99,4618,91
100,5681,344
101,11658,269
102,12384,234
103,18680,67
104,7894,51
105,16271,245
106,11922,156
107,8967,163
108,12605,145
109,7642,476
110,10954,279
111,20086,371
112,5544,236
113,11347,155
114,10567,256
