Leaf,TotalPacket,DropPacket
0,20519,137
1,12638,122
2,16734,87
3,16440,116
4,15390,212
5,12665,52
6,16558,301
7,15526,280
8,3627,245
9,8850,81
10,23871,112
11,18614,101
12,20854,258
13,18276,224
14,16608,157
15,19486,110
16,18195,94
17,16885,411
18,20387,149
19,14356,70
20,21295,339
21,19183,92
22,16241,140
23,14644,92
24,15337,144
25,6026,74
26,19837,366
27,22112,204
28,16457,228
29,6949,45
30,11814,110
31,3890,43
32,9463,69
33,16473,98
34,23532,324
35,19653,236
36,20128,120
37,19819,36
38,15431,156
39,14247,94
40,18174,138
41,19140,259
42,22783,390
43,28855,169
44,4389,73
45,14429,331
46,25220,355
47,17495,115
48,12687,186
49,6584,50
50,24409,417
51,20339,155
52,6020,66
53,14610,226
54,5066,158
55,16264,104
56,15133,64
57,15195,662
58,4390,110
59,13229,31
60,18240,208
61,12367,167
62,15125,380
63,5017,38
64,13806,72
65,15715,163
66,15026,81
67,15076,272
68,15146,119
69,16248,363
70,12981,95
71,6566,63
72,18825,214
73,14692,296
74,11786,343
75,16903,229
76,13400,218
77,23334,371
78,12430,410
79,15927,406
80,11678,392
81,6305,141
82,4718,6
83,12891,218
84,14408,143
85,12684,295
86,13380,232
87,16012,187
88,13110,260
89,15875,245
90,12509,197
91,13299,147
92,16206,388
93,16938,52
94,13551,174
95,13970,361
96,21800,243
97,16864,156
98,4511,28
99,4992,74
100,6866,211
101,15393,150
102,16976,257
103,16933,375
104,7452,104
105,18503,74
106,13620,76
107,8924,85
108,13701,76
109,10496,271
110,15827,143
111,22022,183
112,5643,18
113,13181,72
114,12147,98
