Leaf,TotalPacket,DropPacket
0,14867,25
1,10912,16
2,7438,12
3,8303,19
4,13436,9
5,12299,6
6,18767,25
7,8443,54
8,5477,7
9,13488,10
10,18335,35
11,14265,20
12,14572,26
13,16735,26
14,15574,24
15,14519,18
16,14999,7
17,20086,6
18,18724,51
19,14248,34
20,17419,29
21,18440,14
22,13280,34
23,11515,22
24,19754,71
25,2570,8
26,23079,21
27,23958,17
28,18116,29
29,7924,11
30,8341,38
31,2785,8
32,13536,23
33,10452,33
34,24051,21
35,18215,30
36,13273,23
37,18022,37
38,12360,48
39,13410,40
40,14913,18
41,14747,22
42,17532,44
43,23831,28
44,4065,8
45,12881,27
46,15944,58
47,10474,16
48,9730,8
49,7402,9
50,20385,73
51,12438,21
52,8746,26
53,14439,18
54,6015,16
55,16208,16
56,14310,9
57,11978,16
58,3075,4
59,9464,20
60,15505,44
61,9304,50
62,15598,19
63,7803,16
64,3921,8
65,9507,11
66,7134,9
67,10755,21
68,13827,49
69,8722,62
70,11686,48
71,8233,14
72,14523,28
73,12689,46
74,9805,12
75,19276,39
76,17340,21
77,16882,59
78,12905,17
79,15572,9
80,12579,20
81,8679,14
82,6194,2
83,13926,25
84,9625,27
85,12934,27
86,12976,26
87,14878,25
88,12401,31
89,9282,14
90,18070,28
91,9466,3
92,17044,22
93,13485,35
94,11319,53
95,13705,45
96,19647,56
97,16479,23
98,6179,16
99,5332,14
100,6426,22
101,12250,18
102,14077,15
103,10124,44
104,8186,11
105,9891,18
106,13480,29
107,11156,26
108,10681,41
109,15341,71
110,9364,9
111,18048,48
112,10257,38
113,10690,33
114,12244,61
