Leaf,TotalPacket,DropPacket
0,19275,36
1,8677,0
2,9325,0
3,10356,21
4,20400,34
5,10302,0
6,18674,45
7,10284,2
8,10531,68
9,10213,0
10,7192,20
11,10262,0
12,9925,0
13,20391,72
14,13523,1
15,6222,29
16,15801,4
17,22457,1
18,11679,46
19,10522,4
20,24227,117
21,18894,11
22,16197,0
23,13964,16
24,26330,16
25,10810,38
26,19829,0
27,26113,7
28,21151,63
29,13578,91
30,9775,48
31,4398,2
32,8517,1
33,12599,0
34,17073,5
35,21198,0
36,8984,14
37,14647,3
38,15420,2
39,16681,56
40,17769,0
41,12824,1
42,18935,81
43,30299,20
44,13413,40
45,10974,59
46,17296,21
47,15098,1
48,2555,65
49,7922,0
50,19872,0
51,10098,68
52,14676,5
53,14306,52
54,6319,8
55,18269,109
56,12405,25
57,7822,0
58,9929,0
59,12327,89
60,20014,0
61,11301,34
62,17882,0
63,13810,0
64,8931,3
65,10822,1
66,7940,0
67,11019,24
68,16027,1
69,12220,4
70,13528,71
71,8460,0
72,16095,2
73,17021,29
74,7490,3
75,18302,10
76,19870,1
77,10060,209
78,15347,78
79,14438,1
80,12994,2
81,14268,12
82,7606,1
83,14752,0
84,9627,3
85,4494,51
86,13114,0
87,18228,99
88,14925,71
89,9752,0
90,16208,0
91,10888,0
92,15530,23
93,12078,51
94,12866,54
95,12475,2
96,18497,0
97,16781,16
98,5956,0
99,11887,0
100,9980,0
101,12918,1
102,16074,74
103,14321,0
104,5227,2
105,17189,0
106,12657,6
107,11071,55
108,7192,1
109,12462,13
110,7578,0
111,17168,66
112,13421,4
113,13257,26
114,14891,2
