Leaf,TotalPacket,DropPacket
0,19182,61
1,8652,1
2,9325,0
3,10382,55
4,20330,23
5,10302,0
6,18668,53
7,10526,0
8,10782,33
9,10086,1
10,7185,41
11,10262,0
12,9925,0
13,20252,29
14,13332,2
15,6384,43
16,15807,1
17,22470,0
18,11738,61
19,10745,0
20,24402,142
21,18884,1
22,15980,1
23,13929,19
24,26341,41
25,10523,26
26,19564,1
27,26300,2
28,21232,33
29,13497,25
30,9761,45
31,4246,4
32,8498,30
33,12599,0
34,17160,5
35,21198,0
36,8995,34
37,14867,58
38,15122,3
39,16263,29
40,17526,1
41,12711,2
42,19050,128
43,29838,54
44,13399,34
45,10966,45
46,17657,28
47,14935,5
48,2517,21
49,7922,0
50,19873,1
51,10266,36
52,14945,42
53,14316,53
54,6312,1
55,18177,40
56,12667,16
57,7719,1
58,9929,0
59,12270,15
60,20014,0
61,11229,38
62,17882,0
63,13810,0
64,8855,13
65,10824,3
66,7940,0
67,11057,12
68,16026,0
69,12704,1
70,13538,127
71,8460,0
72,16033,1
73,16998,33
74,7637,7
75,18291,69
76,19744,2
77,10232,161
78,15259,53
79,14238,1
80,12924,11
81,14087,3
82,7605,0
83,14752,0
84,9904,1
85,4456,26
86,13114,0
87,17816,48
88,14747,33
89,9486,2
90,16208,0
91,10888,0
92,15688,3
93,12083,33
94,12839,43
95,12473,0
96,18497,0
97,16981,96
98,5962,7
99,11690,7
100,9919,1
101,12882,1
102,15902,98
103,14321,0
104,5306,2
105,17189,0
106,12637,77
107,11031,46
108,7156,2
109,12621,13
110,7578,0
111,17066,23
112,13610,18
113,13327,50
114,15138,0
