Leaf,TotalPacket,DropPacket
0,18253,270
1,11141,185
2,12583,424
3,10578,463
4,13312,288
5,10895,113
6,13694,438
7,12980,249
8,2779,160
9,8774,103
10,17636,301
11,10002,261
12,18853,289
13,13140,246
14,15116,261
15,19009,337
16,18277,249
17,17757,254
18,18687,224
19,10761,350
20,12967,202
21,15039,207
22,14834,265
23,10952,230
24,13458,213
25,5702,117
26,18411,155
27,20299,255
28,11803,255
29,6638,62
30,9837,130
31,3537,101
32,8917,78
33,14112,147
34,20024,417
35,17084,239
36,17203,142
37,19514,209
38,12089,231
39,13245,102
40,15421,387
41,17270,420
42,21372,294
43,25066,226
44,3973,109
45,12525,456
46,22216,353
47,14309,206
48,12207,170
49,5319,70
50,20130,302
51,17913,204
52,5553,148
53,15657,226
54,5301,132
55,13847,271
56,12046,210
57,16771,207
58,4117,130
59,11888,52
60,14510,156
61,12441,112
62,15071,197
63,4615,49
64,12332,112
65,11982,271
66,10942,263
67,13811,330
68,13198,251
69,13722,235
70,5726,144
71,6076,90
72,18381,253
73,11575,281
74,5040,57
75,15769,162
76,4863,68
77,20799,414
78,13564,161
79,14619,184
80,11688,140
81,6043,127
82,4558,25
83,13945,156
84,11763,340
85,12475,325
86,14562,85
87,16586,302
88,11000,247
89,15374,324
90,14886,511
91,12763,247
92,12770,231
93,14371,138
94,13021,188
95,12583,326
96,18356,283
97,10712,260
98,2854,154
99,4437,72
100,5748,184
101,11713,223
102,12831,229
103,18666,57
104,7574,61
105,16432,139
106,11274,152
107,8876,134
108,12807,126
109,8087,459
110,10820,311
111,20503,263
112,5629,86
113,10882,170
114,11193,137
