Leaf,TotalPacket,DropPacket
0,19490,127
1,12322,90
2,16833,96
3,15722,44
4,15360,135
5,12783,43
6,15099,262
7,15199,139
8,4002,126
9,8936,51
10,23274,52
11,18234,68
12,20875,167
13,17645,205
14,15928,129
15,19532,104
16,18207,76
17,16918,141
18,20493,110
19,13875,43
20,21820,142
21,19012,89
22,15263,113
23,14089,71
24,15175,197
25,6502,117
26,20855,177
27,22143,170
28,17325,103
29,7129,43
30,11971,70
31,3932,48
32,9433,44
33,16033,163
34,23535,205
35,19325,185
36,19722,78
37,19404,35
38,15396,102
39,13433,89
40,17784,118
41,20106,187
42,22659,135
43,27890,141
44,4427,83
45,14811,233
46,25174,226
47,17329,93
48,13294,162
49,6646,36
50,24765,338
51,19748,106
52,6606,80
53,14473,158
54,5417,161
55,16540,86
56,14930,51
57,16030,229
58,4695,91
59,12596,17
60,17962,118
61,12814,119
62,15384,242
63,5267,65
64,13498,106
65,15416,145
66,14566,55
67,14967,121
68,15535,89
69,16422,217
70,12829,60
71,6718,72
72,18701,169
73,14595,160
74,11635,315
75,16917,107
76,13862,99
77,23798,323
78,12952,254
79,15934,313
80,12051,166
81,5994,149
82,4719,6
83,13456,92
84,14231,109
85,12256,186
86,13763,133
87,15947,104
88,13345,188
89,15725,210
90,12200,147
91,13461,115
92,16045,318
93,16387,40
94,14214,99
95,14563,181
96,20774,157
97,15807,164
98,4621,11
99,5057,50
100,7198,234
101,15281,87
102,16374,193
103,17520,159
104,7834,71
105,18369,29
106,13024,35
107,9129,98
108,13498,67
109,10893,247
110,15954,110
111,21654,180
112,5948,74
113,13160,42
114,11855,108
