Leaf,TotalPacket,DropPacket
0,17728,319
1,11633,210
2,12661,360
3,10741,507
4,13727,350
5,10620,118
6,14448,481
7,13676,276
8,2966,159
9,8223,120
10,18425,279
11,10265,286
12,18885,245
13,12451,395
14,15587,257
15,18805,353
16,18227,222
17,16639,342
18,17872,360
19,10822,379
20,12103,247
21,15385,199
22,15291,197
23,11156,286
24,12744,278
25,6145,91
26,17323,194
27,20755,206
28,11639,330
29,6971,70
30,10024,165
31,3899,42
32,8582,89
33,14103,177
34,19093,512
35,16661,269
36,16012,281
37,18692,264
38,11720,268
39,12856,117
40,15235,521
41,15845,508
42,20865,306
43,24118,322
44,3983,92
45,12150,422
46,21610,448
47,14424,240
48,12276,129
49,4949,89
50,18976,350
51,16237,267
52,5901,108
53,15381,391
54,5009,142
55,12644,325
56,11241,293
57,16369,378
58,4123,108
59,11644,83
60,15444,136
61,11039,153
62,14769,278
63,4728,43
64,12049,129
65,11352,398
66,10897,294
67,13494,304
68,13552,170
69,14762,205
70,5973,141
71,6189,88
72,18131,235
73,11197,297
74,4728,100
75,14247,260
76,4937,73
77,20387,491
78,12751,187
79,14817,194
80,11093,375
81,6137,129
82,4599,12
83,13047,245
84,12030,343
85,12513,348
86,14239,111
87,16651,266
88,10641,289
89,15582,325
90,14915,522
91,12298,260
92,13165,281
93,14052,236
94,12085,350
95,12463,362
96,17195,359
97,11361,334
98,2938,157
99,4721,83
100,5968,191
101,10487,282
102,12495,219
103,18836,66
104,7857,66
105,17376,114
106,11676,187
107,9267,155
108,13148,126
109,8291,292
110,10537,341
111,19620,336
112,5599,101
113,11624,175
114,11035,129
