Leaf,TotalPacket,DropPacket
0,19786,106
1,11688,113
2,16629,87
3,15636,71
4,15256,106
5,12787,52
6,15493,316
7,15711,120
8,4151,91
9,8872,53
10,24244,46
11,17529,64
12,20732,136
13,17923,209
14,15972,148
15,19276,86
16,18111,84
17,16817,134
18,20167,118
19,13893,50
20,21521,147
21,19306,92
22,15433,101
23,14320,65
24,15667,172
25,6143,108
26,20389,329
27,22009,200
28,17732,100
29,7017,48
30,11672,20
31,3951,51
32,9527,33
33,16696,127
34,23484,260
35,19559,181
36,19970,72
37,19760,59
38,15513,110
39,13257,96
40,17418,107
41,19393,170
42,22355,171
43,28749,116
44,4316,63
45,14638,197
46,25229,208
47,16968,94
48,13169,123
49,6660,43
50,24744,294
51,19414,112
52,6321,74
53,14865,271
54,5347,129
55,15942,83
56,14176,63
57,15544,252
58,4834,69
59,12609,18
60,18227,117
61,12149,109
62,15609,227
63,5142,53
64,13385,98
65,14951,138
66,14321,52
67,14848,109
68,14854,125
69,16335,182
70,12745,64
71,6680,75
72,18560,178
73,14785,178
74,11798,265
75,17243,149
76,13648,115
77,23495,320
78,13352,203
79,15553,327
80,11648,131
81,6107,122
82,4720,6
83,13325,123
84,14291,142
85,13108,240
86,13704,248
87,15867,92
88,13547,209
89,16597,240
90,11966,177
91,13088,105
92,16427,210
93,16043,56
94,14265,105
95,15035,142
96,21361,138
97,15839,115
98,4566,20
99,5135,65
100,7061,109
101,15432,76
102,16550,124
103,16582,181
104,7829,49
105,18322,28
106,13483,29
107,9112,97
108,13416,67
109,11037,213
110,16333,104
111,21359,173
112,5837,50
113,13053,39
114,12351,78
