Leaf,TotalPacket,DropPacket
0,18989,15
1,8677,0
2,9325,0
3,10358,5
4,20246,11
5,10302,0
6,18475,9
7,10285,3
8,10134,18
9,10213,0
10,7066,8
11,10262,0
12,9925,0
13,20035,14
14,13536,3
15,6141,8
16,15769,3
17,22470,0
18,11592,6
19,10581,2
20,24076,9
21,18850,3
22,16158,1
23,13948,2
24,26099,17
25,10649,6
26,19829,0
27,26518,2
28,21101,9
29,13477,12
30,9750,9
31,4483,3
32,8383,8
33,12599,0
34,17148,2
35,21198,0
36,9004,1
37,14511,6
38,15666,0
39,16810,5
40,17525,1
41,12918,3
42,18829,15
43,30182,9
44,13463,10
45,10669,15
46,17357,11
47,15097,4
48,2469,7
49,7922,0
50,19872,0
51,10041,5
52,14692,8
53,14131,11
54,6311,0
55,18082,11
56,12331,12
57,7822,0
58,9929,0
59,12137,9
60,20014,0
61,11208,10
62,17663,3
63,13803,1
64,8951,2
65,10821,1
66,7940,0
67,10712,11
68,16026,0
69,12044,10
70,13402,11
71,8460,0
72,16032,3
73,17041,12
74,7320,6
75,18306,8
76,19962,1
77,9409,20
78,15983,13
79,14440,0
80,12957,2
81,13886,7
82,7605,0
83,14752,0
84,9964,1
85,4360,13
86,13114,0
87,18039,6
88,14515,23
89,9752,1
90,16208,0
91,10888,0
92,15370,10
93,11948,6
94,12761,9
95,12473,0
96,18497,0
97,16450,14
98,5956,0
99,11858,1
100,9980,0
101,13132,0
102,15851,12
103,14321,0
104,5298,2
105,17189,0
106,12562,8
107,10904,7
108,7109,3
109,12382,7
110,7533,1
111,17046,4
112,13519,8
113,13261,9
114,14890,2
