Leaf,TotalPacket,DropPacket
0,15284,16
1,10619,7
2,7485,8
3,8322,15
4,13414,59
5,12463,1
6,19553,13
7,9080,28
8,5355,9
9,13967,2
10,18331,21
11,14810,12
12,14495,18
13,16638,22
14,15513,14
15,14944,14
16,15290,3
17,19986,5
18,18200,34
19,14352,22
20,17956,10
21,18742,10
22,13824,18
23,11437,14
24,20286,33
25,2445,9
26,23312,14
27,23887,11
28,18342,29
29,8133,17
30,8296,23
31,3118,5
32,13693,14
33,11191,12
34,24789,7
35,18545,21
36,13173,24
37,18382,32
38,12440,26
39,13705,28
40,14692,12
41,14986,16
42,17377,30
43,24405,13
44,3971,8
45,12999,28
46,16387,39
47,10423,13
48,9696,6
49,8002,4
50,20575,42
51,12615,14
52,8934,21
53,14161,17
54,6051,3
55,16395,6
56,13903,9
57,11986,7
58,3126,1
59,9798,8
60,16597,26
61,9634,29
62,15647,18
63,7844,11
64,3979,2
65,9674,3
66,7410,3
67,11603,17
68,14407,12
69,9175,27
70,12368,26
71,8411,5
72,14540,15
73,12848,20
74,9594,8
75,19266,29
76,17263,20
77,17192,44
78,12995,11
79,15556,11
80,12576,12
81,9159,3
82,6195,1
83,14259,12
84,9942,31
85,13388,8
86,13324,14
87,15178,28
88,12403,20
89,9262,9
90,18700,15
91,9515,2
92,17312,25
93,14049,23
94,11679,41
95,14012,57
96,20475,22
97,16724,24
98,6222,10
99,5303,11
100,6456,11
101,12511,15
102,14178,11
103,10531,15
104,8616,7
105,10455,3
106,13585,19
107,11385,20
108,10870,23
109,15465,44
110,9602,2
111,18516,22
112,10481,23
113,10344,33
114,12501,42
