Leaf,TotalPacket,DropPacket
0,20568,358
1,12861,329
2,15370,335
3,12481,445
4,15643,288
5,12154,52
6,16500,494
7,15875,299
8,4243,175
9,8467,180
10,20188,241
11,12590,846
12,20263,378
13,16200,508
14,17424,259
15,20486,286
16,20048,166
17,19475,380
18,19985,260
19,12404,544
20,15536,647
21,18905,357
22,15955,323
23,13402,238
24,14704,203
25,6533,140
26,20009,335
27,21688,211
28,15362,792
29,7450,87
30,11264,115
31,4066,58
32,9233,162
33,14671,322
34,22919,478
35,19296,431
36,18637,185
37,20679,160
38,14320,213
39,13770,236
40,18247,656
41,19873,345
42,23022,461
43,28329,590
44,4362,101
45,14380,333
46,24618,329
47,15562,217
48,13468,266
49,5654,78
50,21804,286
51,19759,317
52,7013,267
53,17219,224
54,5902,123
55,16450,423
56,12168,293
57,18047,348
58,4718,91
59,12991,74
60,16206,227
61,12827,129
62,15890,361
63,5000,64
64,12590,174
65,14426,437
66,12347,292
67,15779,425
68,15109,68
69,15903,347
70,6607,167
71,6885,154
72,20074,207
73,14269,185
74,5261,84
75,17727,165
76,5419,74
77,22984,654
78,13984,139
79,16727,322
80,12601,149
81,6648,128
82,4747,21
83,14632,241
84,14684,347
85,14197,484
86,15634,85
87,18240,219
88,14005,352
89,16686,314
90,16805,335
91,14177,208
92,15580,634
93,15864,278
94,14345,264
95,15152,467
96,20996,693
97,14195,957
98,3655,223
99,4930,67
100,6815,221
101,13514,420
102,15100,701
103,19222,64
104,8069,30
105,17791,310
106,12864,170
107,9810,139
108,14057,247
109,9125,236
110,12706,394
111,21566,343
112,5968,122
113,11863,119
114,12479,132
