Leaf,TotalPacket,DropPacket
0,17528,233
1,11435,174
2,12902,304
3,14742,134
4,14046,170
5,11603,82
6,14461,432
7,13607,266
8,3300,151
9,8142,103
10,22676,85
11,15473,200
12,18997,220
13,16143,256
14,14752,261
15,16199,234
16,17341,156
17,16528,251
18,18631,189
19,12161,82
20,19249,269
21,17303,165
22,14773,174
23,13036,131
24,14514,146
25,5919,105
26,18797,322
27,19531,268
28,16032,191
29,7033,34
30,11224,82
31,3626,60
32,8944,80
33,14408,144
34,20688,304
35,17673,213
36,18543,108
37,19032,57
38,14602,179
39,12860,165
40,15973,186
41,18139,298
42,20597,249
43,25891,233
44,3954,106
45,14074,269
46,23057,293
47,15746,109
48,11686,185
49,6211,106
50,22613,450
51,19087,178
52,6035,65
53,13429,171
54,4833,131
55,15139,162
56,13919,91
57,14760,347
58,4459,79
59,12337,36
60,16980,128
61,10936,168
62,14413,323
63,4897,44
64,11916,115
65,13585,287
66,13640,130
67,13977,201
68,13990,154
69,13729,336
70,11822,134
71,6417,77
72,16930,328
73,13294,204
74,10676,403
75,15506,234
76,12052,279
77,20439,399
78,11475,315
79,14127,401
80,10182,176
81,5572,132
82,4551,9
83,12106,203
84,12471,172
85,11410,365
86,11496,330
87,14471,212
88,12416,254
89,15137,277
90,10842,214
91,12289,154
92,14631,412
93,15210,101
94,13347,195
95,13966,241
96,19666,201
97,14416,185
98,4321,29
99,4334,79
100,6326,154
101,13566,179
102,14442,180
103,14868,224
104,7685,58
105,16771,93
106,12564,97
107,8660,92
108,12548,138
109,9418,304
110,13917,168
111,19713,250
112,5430,25
113,11539,108
114,11358,103
