Leaf,TotalPacket,DropPacket
0,18191,328
1,12013,180
2,15231,205
3,15381,168
4,14417,185
5,12385,82
6,15326,464
7,15300,216
8,3881,148
9,8636,84
10,23750,82
11,16482,222
12,19982,220
13,16787,279
14,15619,241
15,18953,231
16,17276,137
17,16935,295
18,19964,240
19,13649,127
20,20065,352
21,18665,190
22,15082,224
23,13554,183
24,14847,183
25,5809,84
26,18630,449
27,21386,276
28,16600,357
29,6859,44
30,11630,90
31,3937,51
32,9243,105
33,15780,141
34,21697,387
35,18915,353
36,19762,114
37,19510,80
38,14515,217
39,12493,145
40,16986,227
41,19248,356
42,21423,417
43,28120,228
44,4152,76
45,13870,387
46,23976,269
47,17311,110
48,12570,157
49,6631,69
50,23846,435
51,19295,265
52,6196,60
53,13766,181
54,4933,122
55,15295,215
56,14924,79
57,15180,384
58,4307,79
59,12711,104
60,17932,250
61,12200,272
62,14335,445
63,5002,30
64,12745,184
65,15000,235
66,13789,137
67,15064,247
68,14987,158
69,15787,288
70,11674,232
71,6672,64
72,18214,310
73,14453,255
74,11282,392
75,16919,219
76,12646,249
77,22683,406
78,12178,268
79,15341,414
80,11203,214
81,5944,169
82,4692,5
83,12336,283
84,13462,172
85,11991,352
86,12965,250
87,15507,222
88,12947,302
89,15233,318
90,11804,246
91,13069,210
92,14919,461
93,16228,142
94,13709,183
95,13760,260
96,20660,299
97,16037,238
98,4381,37
99,4669,91
100,6722,138
101,13938,188
102,16684,194
103,15753,308
104,7792,55
105,17934,101
106,13230,125
107,8461,104
108,13336,156
109,10498,295
110,14848,296
111,20701,337
112,5586,24
113,12474,121
114,11928,120
