Leaf,TotalPacket,DropPacket
0,18422,24
1,8538,3
2,8696,69
3,10421,9
4,19905,35
5,10259,1
6,18710,29
7,10347,31
8,10422,49
9,9530,98
10,7120,26
11,9589,17
12,9593,3
13,20056,46
14,12437,16
15,6138,41
16,15366,5
17,22217,4
18,11446,8
19,10348,6
20,23285,108
21,18152,12
22,15645,78
23,12671,80
24,24889,102
25,10481,39
26,19066,91
27,25245,88
28,20497,32
29,13379,112
30,9181,44
31,4287,6
32,8288,40
33,11896,13
34,15928,91
35,20915,8
36,8355,20
37,14214,127
38,14010,115
39,15949,53
40,16491,68
41,12378,74
42,18297,95
43,28041,87
44,13332,38
45,10683,30
46,16203,31
47,14020,100
48,2682,27
49,7446,7
50,19071,8
51,9433,28
52,14853,32
53,13713,73
54,5962,92
55,17566,42
56,12316,19
57,7494,49
58,9481,8
59,11849,26
60,19493,3
61,10577,125
62,17161,5
63,13807,7
64,8777,6
65,10122,40
66,7597,18
67,10645,51
68,15226,16
69,12149,33
70,13351,23
71,8201,5
72,15543,11
73,16893,27
74,7361,7
75,17449,43
76,18329,136
77,9444,94
78,15161,184
79,13615,26
80,12590,57
81,13410,31
82,7242,19
83,14157,10
84,9149,62
85,4130,33
86,12831,10
87,17814,107
88,14506,83
89,9561,3
90,15289,19
91,10646,9
92,14937,61
93,11293,30
94,12225,48
95,11900,5
96,18112,4
97,16997,60
98,5944,24
99,10971,30
100,9572,39
101,12272,81
102,15247,60
103,14075,3
104,5038,35
105,16574,11
106,11599,86
107,10882,25
108,7261,49
109,11829,36
110,7209,17
111,16825,36
112,12801,47
113,12961,47
114,14338,19
