Leaf,TotalPacket,DropPacket
0,16175,3
1,11713,0
2,8127,0
3,8695,1
4,13533,5
5,12527,0
6,20067,20
7,10688,0
8,5419,12
9,14041,0
10,18363,15
11,15703,0
12,16038,0
13,17832,7
14,16577,0
15,14927,12
16,15398,0
17,20284,0
18,20276,5
19,15135,0
20,18520,8
21,19412,0
22,14696,0
23,12201,1
24,21733,23
25,2278,15
26,24269,0
27,24800,0
28,19138,10
29,8016,6
30,9347,16
31,3104,1
32,14108,6
33,12150,0
34,25118,0
35,19966,0
36,13477,7
37,19172,7
38,13754,0
39,14630,0
40,15938,0
41,15901,0
42,19327,0
43,25487,0
44,3963,19
45,13751,22
46,16889,16
47,11333,3
48,9996,0
49,8216,0
50,22135,1
51,13294,16
52,9773,4
53,14626,22
54,6211,0
55,17123,3
56,14276,8
57,12796,0
58,3361,0
59,9776,16
60,18005,0
61,10872,17
62,16385,0
63,8296,3
64,4072,0
65,10152,0
66,7861,0
67,11738,1
68,15189,0
69,10606,0
70,13024,21
71,8861,0
72,15429,0
73,13621,12
74,10446,0
75,19691,6
76,18239,5
77,18082,22
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13838,9
86,14065,0
87,16228,7
88,13532,13
89,9610,0
90,19713,0
91,9548,0
92,17685,8
93,15094,14
94,12661,19
95,14854,2
96,21828,0
97,17381,8
98,6217,11
99,5610,13
100,6799,0
101,13325,4
102,14505,10
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12134,1
109,17476,11
110,9822,0
111,19827,11
112,11382,0
113,10914,16
114,14137,2
