Leaf,TotalPacket,DropPacket
0,19025,11
1,8677,0
2,9325,0
3,10358,5
4,20277,9
5,10302,0
6,18486,9
7,10507,1
8,10431,13
9,10213,0
10,7157,5
11,10262,0
12,9925,0
13,20070,10
14,13429,3
15,6138,9
16,15664,4
17,22428,2
18,11627,4
19,10540,2
20,24102,13
21,18854,1
22,16197,0
23,13968,1
24,26113,8
25,10692,12
26,19829,0
27,26401,4
28,20980,10
29,13630,16
30,9660,9
31,4387,5
32,8334,10
33,12599,0
34,17082,5
35,21198,0
36,8954,6
37,14481,8
38,15666,0
39,16861,4
40,17769,0
41,12700,3
42,18623,19
43,30157,8
44,13248,21
45,10695,15
46,17066,19
47,14900,5
48,2590,6
49,7922,0
50,19872,0
51,10036,13
52,14666,8
53,14341,12
54,6311,0
55,18039,13
56,12253,11
57,7822,0
58,9929,0
59,12076,10
60,20014,0
61,11144,12
62,17644,3
63,13810,0
64,8929,4
65,10821,0
66,7940,0
67,10999,6
68,16026,0
69,12356,5
70,13315,19
71,8460,0
72,15870,4
73,17000,7
74,7670,1
75,18385,9
76,19958,1
77,9618,22
78,15108,22
79,14440,0
80,13158,1
81,13700,10
82,7605,0
83,14752,0
84,9423,4
85,4394,4
86,13114,0
87,18035,6
88,14699,19
89,9752,0
90,16208,0
91,10888,0
92,15303,9
93,11975,5
94,12817,5
95,12473,0
96,18497,0
97,16606,14
98,5956,0
99,11528,5
100,9980,0
101,13133,1
102,15696,17
103,14321,0
104,5320,0
105,17189,0
106,12530,8
107,10988,4
108,7165,3
109,12527,4
110,7578,0
111,17082,6
112,13458,5
113,12870,10
114,14806,3
