Leaf,TotalPacket,DropPacket
0,19119,328
1,12595,200
2,15695,328
3,15622,319
4,15741,213
5,12195,119
6,17050,416
7,15056,435
8,4278,105
9,8995,132
10,23964,119
11,17697,470
12,20412,385
13,18112,434
14,16702,281
15,18952,492
16,17715,288
17,17208,315
18,19741,474
19,13704,150
20,20312,613
21,19310,316
22,15997,290
23,14742,323
24,15313,196
25,6479,120
26,19764,718
27,21679,278
28,17355,405
29,7010,86
30,11439,125
31,3701,91
32,9360,111
33,15794,149
34,23744,458
35,19298,445
36,20185,150
37,19145,205
38,15517,253
39,12970,183
40,17994,390
41,20222,244
42,22418,495
43,27714,300
44,4307,55
45,15305,358
46,24914,425
47,16807,153
48,12980,178
49,6751,116
50,25174,615
51,20776,403
52,6465,49
53,15051,281
54,5496,120
55,16048,393
56,15652,130
57,16194,294
58,4905,83
59,13195,129
60,18503,283
61,12513,404
62,15888,319
63,5388,39
64,13420,260
65,15380,352
66,14437,138
67,15054,174
68,15204,149
69,16779,308
70,12713,334
71,6984,41
72,19022,267
73,14977,236
74,12291,275
75,16895,253
76,14098,196
77,23094,451
78,13046,291
79,16904,377
80,12527,209
81,6802,117
82,4590,9
83,13521,490
84,14248,208
85,13266,295
86,14124,377
87,16062,180
88,13764,314
89,16851,719
90,12043,427
91,13422,287
92,17057,465
93,16467,198
94,13776,233
95,15565,441
96,22094,353
97,16578,369
98,4636,99
99,4916,165
100,7554,293
101,14998,173
102,16402,305
103,16625,311
104,7895,57
105,17753,422
106,13362,168
107,8831,73
108,12913,188
109,11040,353
110,16003,199
111,21414,316
112,5849,54
113,12364,295
114,12321,177
