Leaf,TotalPacket,DropPacket
0,16175,1
1,11713,0
2,8127,0
3,8676,3
4,13372,8
5,12527,0
6,20159,12
7,10055,3
8,5378,9
9,14041,0
10,18503,6
11,15703,0
12,16038,0
13,17690,11
14,16436,1
15,14845,12
16,15398,0
17,20284,0
18,19964,8
19,15135,0
20,18549,3
21,19412,0
22,14446,1
23,12197,1
24,21400,14
25,2360,15
26,24269,0
27,24800,0
28,18905,11
29,7960,8
30,9410,5
31,2907,2
32,13999,7
33,12150,0
34,25118,0
35,19710,1
36,13580,3
37,18786,13
38,13608,2
39,14630,0
40,15938,0
41,15901,0
42,19080,2
43,25487,0
44,3838,9
45,13686,10
46,16944,11
47,11391,1
48,9996,0
49,8216,0
50,21855,2
51,13364,10
52,9363,8
53,14536,17
54,6211,0
55,17105,3
56,14123,8
57,12796,0
58,3361,0
59,9911,4
60,17524,2
61,10820,13
62,16385,0
63,8277,2
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,14971,1
69,10388,1
70,12883,8
71,8861,0
72,15341,2
73,13587,9
74,10446,0
75,19857,5
76,18387,2
77,18078,20
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13858,4
86,14065,0
87,16241,6
88,13597,8
89,9501,1
90,19713,0
91,9548,0
92,17673,8
93,15166,6
94,12549,6
95,15073,1
96,21719,1
97,17405,3
98,6108,7
99,5548,6
100,6799,0
101,13459,3
102,14563,5
103,11735,0
104,9278,0
105,10628,1
106,14648,0
107,12117,0
108,12287,0
109,17459,9
110,9822,0
111,19830,3
112,11124,1
113,10915,11
114,14082,3
