Leaf,TotalPacket,DropPacket
0,17931,433
1,11861,270
2,12152,522
3,10599,731
4,13786,388
5,10361,183
6,14845,549
7,12332,549
8,3912,176
9,7796,316
10,17097,605
11,11076,530
12,18892,318
13,14053,566
14,16106,351
15,19405,397
16,17513,365
17,17690,434
18,17337,386
19,11423,343
20,12650,379
21,14597,552
22,15772,197
23,11371,385
24,12423,339
25,6048,90
26,16951,381
27,18735,437
28,12906,548
29,6891,91
30,9520,294
31,3707,45
32,8710,141
33,13192,528
34,18794,704
35,15973,597
36,17953,280
37,19797,274
38,11764,381
39,13143,139
40,14809,698
41,17078,489
42,21378,432
43,25929,389
44,3994,132
45,13178,629
46,22936,541
47,14528,560
48,12606,182
49,5049,147
50,18537,581
51,16188,714
52,5965,125
53,16025,288
54,5228,139
55,12189,547
56,10464,315
57,17242,483
58,3926,251
59,12067,370
60,15265,296
61,11935,193
62,15401,277
63,4546,53
64,11138,228
65,11466,612
66,10882,534
67,13390,409
68,12624,298
69,15351,251
70,6012,154
71,5865,103
72,18140,319
73,11745,554
74,4723,101
75,13427,393
76,4783,113
77,19188,832
78,12920,146
79,14503,345
80,11254,224
81,5780,217
82,4480,25
83,13050,311
84,11575,564
85,12288,426
86,14674,107
87,16934,614
88,11216,346
89,15332,570
90,15367,527
91,12610,330
92,12619,566
93,14998,284
94,12469,297
95,12088,550
96,17540,591
97,11613,654
98,3075,166
99,4548,120
100,5631,221
101,10215,456
102,12778,671
103,18108,136
104,7658,71
105,16581,245
106,11602,228
107,9562,171
108,12717,204
109,7892,474
110,10909,582
111,19543,519
112,5651,64
113,11017,190
114,9742,297
