Leaf,TotalPacket,DropPacket
0,19632,182
1,11125,142
2,14656,248
3,10943,350
4,14621,210
5,12395,54
6,14659,359
7,14556,221
8,3376,146
9,8435,76
10,18385,243
11,10456,214
12,19377,243
13,14868,172
14,16361,226
15,19689,274
16,18879,190
17,18447,225
18,19855,172
19,10773,274
20,13641,154
21,17905,103
22,14960,173
23,12587,190
24,13395,237
25,5623,117
26,19221,131
27,21436,172
28,13410,162
29,7126,43
30,11534,86
31,3707,51
32,9392,54
33,14659,152
34,20863,365
35,18563,189
36,18170,153
37,20338,110
38,13655,155
39,12973,99
40,16878,341
41,18523,299
42,21719,216
43,26748,214
44,3874,92
45,13431,239
46,23845,271
47,14469,185
48,12983,91
49,5079,93
50,21888,174
51,18724,148
52,6384,97
53,15869,218
54,4941,162
55,14962,192
56,11326,214
57,17875,139
58,4422,78
59,12546,32
60,15287,111
61,12687,117
62,15006,208
63,4768,44
64,12308,96
65,13161,268
66,11288,204
67,14640,213
68,15081,104
69,14716,253
70,6116,136
71,6091,96
72,18593,202
73,12926,247
74,5046,56
75,17118,128
76,4891,68
77,21680,337
78,14119,88
79,15720,115
80,11499,125
81,6191,114
82,4717,18
83,13846,135
84,13751,257
85,12179,298
86,14951,69
87,17205,300
88,12137,211
89,15739,248
90,15292,370
91,13642,188
92,13948,149
93,15949,101
94,12992,175
95,12898,307
96,19569,207
97,11317,241
98,3282,150
99,4795,77
100,6164,138
101,12225,193
102,13302,182
103,19298,44
104,7552,75
105,16896,103
106,11442,157
107,9076,127
108,13782,99
109,8029,256
110,9872,335
111,20178,312
112,5706,75
113,11579,121
114,11396,141
