Leaf,TotalPacket,DropPacket
0,16175,1
1,11713,0
2,8127,0
3,8704,2
4,13275,7
5,12527,0
6,19883,9
7,10254,2
8,5373,10
9,14041,0
10,18455,15
11,15703,0
12,16038,0
13,17780,6
14,16577,0
15,14889,9
16,15398,0
17,20284,0
18,19944,9
19,15135,0
20,18397,3
21,19412,0
22,14696,0
23,12234,0
24,21477,13
25,2435,6
26,24023,1
27,24800,0
28,19288,3
29,7981,9
30,9374,7
31,2970,2
32,14137,2
33,12150,0
34,24856,2
35,19966,0
36,13220,10
37,18945,7
38,13505,1
39,14630,0
40,15938,0
41,15826,1
42,19164,2
43,25487,0
44,3830,11
45,13681,14
46,16690,12
47,11266,2
48,9996,0
49,8216,0
50,21862,2
51,13313,9
52,9563,7
53,14514,12
54,6211,0
55,17139,2
56,14321,3
57,12796,0
58,3361,0
59,9763,9
60,18005,0
61,10847,12
62,16141,1
63,8023,3
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,9894,3
70,12861,11
71,8861,0
72,15353,2
73,13633,8
74,10446,0
75,19772,6
76,18417,2
77,18130,17
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13779,8
86,13639,2
87,16235,7
88,13595,10
89,9457,1
90,19713,0
91,9548,0
92,17703,6
93,15149,4
94,12377,12
95,15100,0
96,21557,3
97,17185,4
98,6122,10
99,5593,4
100,6799,0
101,13366,4
102,14593,3
103,11735,0
104,9278,0
105,10701,0
106,14467,2
107,12117,0
108,12200,1
109,17371,4
110,9822,0
111,19825,5
112,11382,0
113,11012,7
114,14118,2
