Leaf,TotalPacket,DropPacket
0,19455,121
1,8632,1
2,9325,0
3,10353,18
4,20488,61
5,10302,0
6,18537,36
7,10405,1
8,10757,50
9,10213,0
10,7097,20
11,10262,0
12,9925,0
13,20404,68
14,13577,1
15,6300,61
16,15725,3
17,22470,0
18,11868,132
19,10745,0
20,24341,152
21,18894,11
22,16197,0
23,13961,17
24,26266,36
25,10933,45
26,19829,0
27,26666,0
28,21164,72
29,13806,79
30,9775,49
31,4323,2
32,8411,16
33,12599,0
34,17057,5
35,21198,0
36,8954,54
37,14894,92
38,15666,0
39,17042,50
40,17769,0
41,12672,2
42,19060,138
43,30243,29
44,13437,51
45,10978,57
46,17436,59
47,15100,1
48,2529,40
49,7922,0
50,19872,0
51,10219,83
52,14759,33
53,14258,53
54,6322,11
55,18521,61
56,12478,24
57,7822,0
58,9929,0
59,12302,86
60,20014,0
61,11332,31
62,17882,0
63,13810,0
64,9069,0
65,10821,0
66,7940,0
67,11247,88
68,16026,0
69,12703,0
70,13314,71
71,8460,0
72,15928,1
73,17201,53
74,7592,2
75,18324,10
76,19850,2
77,10109,206
78,15853,70
79,14440,0
80,13200,0
81,14414,2
82,7606,1
83,14752,0
84,10021,0
85,4311,51
86,13115,1
87,18293,100
88,14796,62
89,9753,1
90,16208,0
91,10888,0
92,15496,32
93,12012,56
94,12862,62
95,12475,2
96,18497,0
97,17224,14
98,5956,0
99,11854,2
100,9980,0
101,13132,0
102,15950,94
103,14321,0
104,5320,0
105,17189,0
106,12868,98
107,11074,56
108,7248,1
109,12622,16
110,7578,0
111,17165,65
112,13375,6
113,13390,77
114,14982,2
