Leaf,TotalPacket,DropPacket
0,16019,11
1,11543,14
2,8127,0
3,8434,7
4,13516,106
5,12284,4
6,19993,36
7,9881,48
8,5754,35
9,14038,1
10,18195,33
11,15604,3
12,15742,3
13,17795,11
14,16159,35
15,15202,30
16,15315,3
17,20284,0
18,19774,74
19,14756,3
20,17962,29
21,19139,2
22,14551,55
23,11610,37
24,21233,95
25,2465,40
26,23858,39
27,24556,1
28,19095,36
29,8250,20
30,9181,91
31,3157,51
32,13890,4
33,11892,1
34,24868,23
35,19235,27
36,12995,27
37,19222,104
38,12690,42
39,14185,32
40,15938,0
41,15770,66
42,18655,80
43,25201,3
44,4171,51
45,13950,16
46,16613,56
47,11301,37
48,9996,0
49,8168,64
50,21603,85
51,13451,7
52,9362,33
53,14554,15
54,6178,1
55,16982,32
56,14339,7
57,12544,1
58,3361,0
59,10020,61
60,17303,66
61,11077,76
62,16076,20
63,8081,11
64,4072,0
65,10152,0
66,7861,0
67,11447,8
68,14886,28
69,10024,66
70,12764,70
71,8644,20
72,15171,60
73,12977,31
74,10221,1
75,19944,243
76,18485,0
77,18128,22
78,13397,2
79,15893,6
80,12978,8
81,9591,0
82,6218,0
83,14800,28
84,10765,37
85,13764,21
86,13714,12
87,16033,35
88,13348,74
89,9372,41
90,19506,22
91,9548,0
92,17440,11
93,15122,79
94,12525,34
95,14826,48
96,20774,15
97,16752,9
98,6277,36
99,5582,41
100,6676,11
101,12970,22
102,14591,11
103,11430,33
104,9278,0
105,10398,2
106,14021,47
107,12213,130
108,11978,75
109,16755,26
110,9588,2
111,19862,2
112,10873,28
113,11037,135
114,13723,98
