Leaf,TotalPacket,DropPacket
0,16203,2
1,11713,0
2,8127,0
3,8652,4
4,13311,4
5,12527,0
6,20165,18
7,10290,2
8,5442,10
9,14025,1
10,18603,5
11,15616,1
12,15780,2
13,17921,8
14,16118,4
15,15091,5
16,15398,0
17,20284,0
18,19504,12
19,14804,2
20,18283,8
21,19412,0
22,14389,2
23,11966,2
24,21382,21
25,2319,11
26,23949,2
27,24800,0
28,18975,7
29,8001,10
30,8955,13
31,3124,1
32,13848,14
33,12150,0
34,24872,1
35,19678,2
36,13343,8
37,18536,16
38,13399,4
39,14499,2
40,15797,1
41,15788,1
42,18927,4
43,25443,1
44,3993,12
45,13798,18
46,16354,21
47,11278,2
48,9996,0
49,8216,0
50,21673,5
51,13358,5
52,9531,15
53,14499,21
54,6211,0
55,17074,4
56,14250,13
57,12796,0
58,3361,0
59,9671,12
60,17574,2
61,10906,17
62,16008,2
63,7977,9
64,4072,0
65,10152,0
66,7861,0
67,11593,2
68,14908,2
69,10191,3
70,12870,14
71,8861,0
72,15249,2
73,13293,12
74,10446,0
75,19724,7
76,18384,3
77,17714,28
78,13644,0
79,16132,1
80,13163,1
81,9591,0
82,6218,0
83,14840,3
84,11211,2
85,13776,8
86,14065,0
87,16358,4
88,13711,2
89,9275,2
90,19713,0
91,9548,0
92,17484,6
93,15119,6
94,12574,8
95,14629,4
96,21447,3
97,16860,18
98,6286,4
99,5604,13
100,6799,0
101,12915,8
102,14528,5
103,11687,1
104,9278,0
105,10701,0
106,14480,1
107,12117,0
108,11901,2
109,17265,9
110,9822,0
111,19818,8
112,11327,1
113,10977,10
114,13791,3
