Leaf,TotalPacket,DropPacket
0,16212,0
1,11713,0
2,8127,0
3,8679,2
4,13576,3
5,12527,0
6,20046,12
7,10688,0
8,5455,8
9,14041,0
10,18423,9
11,15703,0
12,16038,0
13,17684,10
14,16577,0
15,14952,5
16,15398,0
17,20284,0
18,20240,8
19,15135,0
20,18596,2
21,19412,0
22,14696,0
23,12234,0
24,21645,12
25,2289,15
26,24269,0
27,24800,0
28,19119,12
29,8035,6
30,9348,10
31,3244,0
32,13991,7
33,12150,0
34,25101,1
35,19966,0
36,13453,6
37,19164,7
38,13736,1
39,14630,0
40,15938,0
41,15901,0
42,19327,0
43,25487,0
44,3885,7
45,13914,10
46,17293,11
47,11497,1
48,9996,0
49,8216,0
50,22205,0
51,13341,7
52,9527,10
53,14435,14
54,6211,0
55,17117,2
56,14030,9
57,12796,0
58,3361,0
59,9677,16
60,18005,0
61,10886,12
62,16385,0
63,8330,0
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10606,0
70,12868,14
71,8861,0
72,15429,0
73,13615,8
74,10446,0
75,20092,1
76,18432,3
77,18059,13
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13864,5
86,14065,0
87,16276,10
88,13523,9
89,9610,0
90,19713,0
91,9548,0
92,17629,8
93,15195,7
94,12790,7
95,15100,0
96,21828,0
97,17208,8
98,6179,11
99,5594,6
100,6799,0
101,13451,3
102,14520,5
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17547,1
110,9822,0
111,19857,4
112,11382,0
113,11080,6
114,14149,1
