Leaf,TotalPacket,DropPacket
0,19957,109
1,11658,128
2,16077,109
3,16017,79
4,14548,129
5,12508,64
6,15935,327
7,15477,170
8,3940,145
9,8826,58
10,24442,36
11,17535,109
12,20843,140
13,17742,158
14,16518,164
15,19306,83
16,17767,57
17,16332,291
18,19846,144
19,13445,46
20,21308,179
21,18988,86
22,15617,163
23,13793,75
24,15402,142
25,5911,107
26,20173,283
27,21559,213
28,15858,104
29,7153,59
30,11455,143
31,3901,77
32,9370,70
33,16472,89
34,23061,373
35,18420,250
36,19607,84
37,19650,29
38,15342,127
39,12986,94
40,18082,138
41,20420,173
42,22509,186
43,27839,161
44,4268,62
45,14900,225
46,25340,202
47,17695,69
48,12873,253
49,7018,100
50,24152,404
51,19858,104
52,6594,54
53,15060,175
54,5460,142
55,15715,116
56,14761,62
57,15904,256
58,4871,64
59,11996,29
60,17908,103
61,12458,152
62,14692,261
63,5128,34
64,13370,83
65,15687,137
66,14241,72
67,15015,146
68,15275,100
69,16854,195
70,12496,71
71,6841,85
72,18725,165
73,14383,195
74,11748,310
75,16307,169
76,13989,139
77,22679,426
78,13046,238
79,15883,327
80,11102,129
81,6011,84
82,4707,11
83,13459,160
84,14273,107
85,12696,192
86,13541,229
87,15975,133
88,13811,213
89,15785,192
90,12327,165
91,12848,110
92,16675,258
93,14867,100
94,14449,91
95,14303,215
96,20688,116
97,15691,145
98,4629,12
99,5095,74
100,7285,215
101,15138,143
102,15928,114
103,17537,109
104,7825,60
105,17869,50
106,13474,55
107,9070,86
108,12959,83
109,11281,232
110,15359,113
111,21644,181
112,5701,62
113,12964,53
114,11906,90
