Leaf,TotalPacket,DropPacket
0,16183,2
1,11713,0
2,8127,0
3,8419,3
4,13322,10
5,12527,0
6,20126,8
7,10688,0
8,5509,11
9,14041,0
10,18451,17
11,15703,0
12,15788,1
13,17849,7
14,16452,1
15,14984,10
16,15398,0
17,20284,0
18,19776,7
19,15135,0
20,18546,4
21,19412,0
22,14521,2
23,11918,3
24,21142,20
25,2409,7
26,24269,0
27,24800,0
28,19096,9
29,8052,8
30,9341,8
31,3118,1
32,13880,9
33,12150,0
34,24868,1
35,19917,1
36,13223,10
37,19155,14
38,13754,0
39,14377,1
40,15938,0
41,15874,1
42,18870,5
43,25487,0
44,4002,9
45,13655,20
46,16874,6
47,11246,2
48,9996,0
49,8216,0
50,21695,3
51,13193,7
52,9404,8
53,14729,13
54,6211,0
55,17045,3
56,14049,13
57,12796,0
58,3361,0
59,9766,9
60,17754,1
61,10791,9
62,16242,1
63,7979,4
64,4072,0
65,10152,0
66,7861,0
67,11572,2
68,15176,1
69,9906,5
70,12958,12
71,8861,0
72,15321,2
73,13344,9
74,10446,0
75,19684,4
76,18417,3
77,17761,17
78,13644,0
79,16051,3
80,13079,2
81,9591,0
82,6218,0
83,15106,0
84,11209,1
85,13822,5
86,13646,2
87,15980,9
88,13658,2
89,9301,2
90,19713,0
91,9548,0
92,17858,5
93,15200,8
94,12481,10
95,14891,2
96,21828,0
97,17393,4
98,6162,12
99,5613,14
100,6788,1
101,13324,5
102,14538,2
103,11735,0
104,9278,0
105,10610,1
106,14398,1
107,12117,0
108,11663,5
109,17497,6
110,9822,0
111,19666,4
112,10926,3
113,11103,8
114,13574,6
