Leaf,TotalPacket,DropPacket
0,18031,204
1,11087,149
2,13790,176
3,13188,159
4,13743,185
5,10897,94
6,12982,410
7,13104,266
8,3618,159
9,8342,123
10,21097,90
11,16700,119
12,18769,224
13,15365,282
14,13713,218
15,17066,167
16,16629,115
17,15433,252
18,17701,224
19,11924,85
20,18212,308
21,16639,137
22,14118,206
23,12277,165
24,14587,159
25,5643,115
26,18730,317
27,19514,266
28,15916,169
29,6781,40
30,10588,87
31,3640,58
32,8681,81
33,14869,130
34,19613,325
35,17381,250
36,17585,111
37,19077,59
38,14563,134
39,12012,131
40,16318,178
41,18681,275
42,20057,290
43,25688,222
44,3996,101
45,13940,232
46,23966,247
47,14832,107
48,12228,150
49,6360,83
50,22782,403
51,18618,219
52,6297,60
53,13392,206
54,5067,131
55,14726,182
56,13288,109
57,13805,318
58,4567,79
59,11102,76
60,16303,160
61,11379,175
62,14155,299
63,4880,47
64,12642,86
65,13615,282
66,12806,134
67,14250,188
68,14161,158
69,14433,312
70,11585,95
71,6458,82
72,17199,270
73,13949,169
74,10602,410
75,15240,242
76,13215,196
77,21921,321
78,12032,240
79,14708,352
80,9799,207
81,6007,119
82,4579,9
83,12137,238
84,12784,172
85,12152,282
86,12331,255
87,15746,181
88,12233,288
89,14641,296
90,11123,228
91,11738,169
92,15186,354
93,14607,104
94,12321,207
95,12675,244
96,17911,259
97,14759,183
98,4249,27
99,4644,88
100,6446,144
101,13823,175
102,15597,166
103,14308,230
104,7417,100
105,16367,107
106,12569,93
107,8249,117
108,12691,98
109,9842,238
110,14815,137
111,19077,280
112,5671,27
113,11697,102
114,11555,118
