Leaf,TotalPacket,DropPacket
0,15174,36
1,11066,14
2,7788,15
3,8278,34
4,13240,48
5,11711,26
6,19144,49
7,9446,58
8,5278,17
9,13713,24
10,18268,75
11,14650,37
12,14759,32
13,17104,26
14,15480,62
15,14772,16
16,15338,3
17,20031,12
18,18468,78
19,14475,44
20,17766,21
21,18539,26
22,13924,64
23,11545,27
24,20408,102
25,2452,24
26,23464,31
27,23934,34
28,18706,31
29,8080,5
30,8272,86
31,2815,56
32,13507,20
33,10826,55
34,24219,26
35,18482,84
36,13309,29
37,18170,88
38,12816,47
39,13479,81
40,14805,41
41,15170,49
42,18102,60
43,23843,49
44,4037,18
45,13655,33
46,16171,81
47,10182,30
48,9936,5
49,7479,25
50,20882,76
51,12671,25
52,8805,58
53,14234,25
54,5793,13
55,16153,38
56,14189,10
57,12320,9
58,3075,3
59,9903,17
60,16522,91
61,9663,67
62,15542,38
63,7841,22
64,3934,8
65,9808,9
66,7139,12
67,11239,27
68,14350,48
69,9102,192
70,12403,71
71,8453,17
72,14716,21
73,12586,67
74,9477,16
75,19611,127
76,17378,39
77,17419,70
78,12724,24
79,15522,19
80,12626,25
81,9349,13
82,6204,2
83,14181,37
84,9788,91
85,13236,34
86,13134,36
87,15218,34
88,12512,68
89,9224,32
90,18234,50
91,9437,6
92,17494,16
93,14192,28
94,12040,52
95,13814,41
96,20341,66
97,16876,23
98,6248,14
99,5413,34
100,6455,27
101,12361,61
102,14222,10
103,10657,52
104,8941,14
105,10328,44
106,13672,90
107,11444,23
108,11004,85
109,15276,96
110,9558,12
111,18769,38
112,10440,85
113,10742,54
114,12337,75
