Leaf,TotalPacket,DropPacket
0,19675,137
1,11333,123
2,14991,207
3,10960,233
4,15720,106
5,12495,79
6,15246,255
7,15841,127
8,3845,122
9,8656,73
10,19659,176
11,10586,92
12,19961,149
13,15676,105
14,16236,157
15,19736,188
16,19406,117
17,19469,158
18,18988,139
19,10859,205
20,14400,91
21,18748,85
22,14532,111
23,12010,138
24,14568,168
25,5940,94
26,19852,118
27,22202,144
28,14426,114
29,7292,29
30,11373,90
31,3661,57
32,9278,48
33,15579,108
34,22427,237
35,19252,136
36,17458,92
37,19544,73
38,13819,118
39,13131,84
40,16845,239
41,17986,197
42,21899,186
43,27785,114
44,4301,74
45,13421,183
46,23923,170
47,15170,137
48,13063,79
49,5522,45
50,20911,147
51,19390,125
52,6714,94
53,16904,131
54,5233,139
55,15491,195
56,12218,134
57,17315,166
58,4187,88
59,13038,25
60,15973,53
61,13274,49
62,15933,151
63,4874,36
64,12745,72
65,13544,150
66,11729,158
67,15156,140
68,15493,89
69,13879,148
70,6141,119
71,6236,67
72,19597,179
73,14610,122
74,5028,66
75,17470,88
76,5287,78
77,23149,234
78,13622,90
79,16362,84
80,11842,160
81,6421,72
82,4736,26
83,14380,127
84,14051,210
85,11844,295
86,15310,56
87,18041,174
88,12911,147
89,15836,198
90,15612,251
91,13651,141
92,15090,95
93,15980,60
94,13299,132
95,13944,156
96,19317,149
97,13650,98
98,3533,129
99,4912,64
100,6604,116
101,13155,83
102,14738,70
103,19126,27
104,7924,56
105,15844,74
106,12062,132
107,9138,89
108,14028,60
109,8598,195
110,10239,239
111,21617,146
112,6112,70
113,11928,80
114,12133,79
