Leaf,TotalPacket,DropPacket
0,17888,255
1,11631,163
2,12547,342
3,11323,394
4,13879,225
5,10787,99
6,14241,405
7,13401,269
8,3354,160
9,8207,160
10,18409,242
11,9608,266
12,18303,270
13,13091,268
14,15372,261
15,19803,303
16,18595,193
17,17075,271
18,18020,289
19,10072,363
20,12855,216
21,15854,135
22,14864,171
23,11156,298
24,13325,239
25,6079,79
26,17867,148
27,19968,221
28,11751,251
29,6684,74
30,9623,145
31,3953,55
32,8460,93
33,13366,188
34,19605,405
35,17399,292
36,17199,161
37,19184,167
38,12853,225
39,12600,130
40,16325,421
41,16832,381
42,20845,336
43,24966,269
44,4132,98
45,13052,302
46,22357,374
47,14753,216
48,12010,136
49,5386,59
50,18639,260
51,17334,220
52,6067,91
53,15488,238
54,5026,193
55,14238,210
56,11352,214
57,15834,301
58,4484,100
59,12021,48
60,14472,145
61,12076,105
62,14348,236
63,4742,44
64,12113,135
65,12318,277
66,10986,229
67,14003,288
68,13333,222
69,13740,268
70,5447,172
71,6136,77
72,17969,240
73,12272,222
74,4812,77
75,14747,176
76,5103,49
77,20781,365
78,13023,115
79,14952,154
80,11723,143
81,5852,110
82,4747,27
83,13897,168
84,11768,325
85,12193,322
86,14256,92
87,16382,277
88,11654,202
89,15060,273
90,15751,404
91,12713,301
92,13749,213
93,14968,157
94,12883,186
95,12693,474
96,18684,236
97,11298,291
98,3358,167
99,4405,108
100,5917,169
101,10911,240
102,12291,210
103,18597,59
104,7728,60
105,16142,131
106,11140,206
107,9257,130
108,12821,136
109,8273,290
110,10723,378
111,19370,352
112,5713,93
113,11050,141
114,10618,182
