Leaf,TotalPacket,DropPacket
0,17665,151
1,11565,250
2,15027,116
3,14102,115
4,14426,217
5,11631,78
6,14965,284
7,13952,182
8,3792,126
9,8721,82
10,22377,83
11,17219,88
12,19621,211
13,15454,235
14,15305,178
15,17770,153
16,16811,85
17,16295,194
18,18291,158
19,12508,79
20,19557,230
21,18084,112
22,15100,143
23,12018,115
24,14853,135
25,6102,104
26,18686,268
27,20818,213
28,16380,183
29,6729,36
30,10855,64
31,3806,52
32,8400,73
33,15090,103
34,20665,436
35,16820,242
36,19197,95
37,19209,34
38,14881,94
39,12548,118
40,15741,147
41,18084,279
42,20586,234
43,26191,163
44,4035,75
45,13269,226
46,23036,258
47,15809,80
48,12357,150
49,6437,50
50,23926,424
51,18786,161
52,6071,77
53,13883,161
54,5091,133
55,15268,161
56,14476,68
57,14907,246
58,4715,73
59,11299,59
60,17685,119
61,10848,150
62,14040,261
63,5074,54
64,11753,84
65,14582,199
66,13766,89
67,13846,142
68,15152,102
69,14592,264
70,11885,108
71,6582,74
72,17429,220
73,13888,162
74,11542,260
75,15666,179
76,12774,169
77,21469,273
78,12571,222
79,15546,276
80,11187,150
81,5830,123
82,4710,15
83,12313,203
84,12780,163
85,12092,229
86,12843,277
87,14984,143
88,12584,205
89,15048,290
90,11202,218
91,11290,143
92,14459,307
93,15320,81
94,13559,126
95,13228,244
96,18643,154
97,14261,151
98,4403,32
99,4923,65
100,7006,129
101,14068,129
102,15625,152
103,16124,156
104,7725,84
105,16440,70
106,12500,74
107,8515,112
108,12344,144
109,10337,186
110,14556,122
111,20173,240
112,5578,39
113,12271,78
114,11181,83
