Leaf,TotalPacket,DropPacket
0,19447,0
1,8664,1
2,9325,0
3,10406,3
4,20244,4
5,10302,0
6,18857,0
7,10433,1
8,10677,4
9,10213,0
10,7142,4
11,10262,0
12,9925,0
13,20181,4
14,13535,2
15,6136,4
16,15806,0
17,22470,0
18,11662,3
19,10529,1
20,24298,1
21,18744,2
22,16197,0
23,13969,0
24,26137,6
25,10619,5
26,19829,0
27,26526,1
28,21132,3
29,13750,6
30,9895,0
31,4466,2
32,8338,3
33,12599,0
34,17083,2
35,21198,0
36,9011,0
37,14676,2
38,15666,0
39,16882,2
40,17769,0
41,12735,2
42,18639,7
43,30161,4
44,13604,4
45,10706,4
46,17118,7
47,15356,0
48,2490,4
49,7922,0
50,19872,0
51,10244,3
52,14784,2
53,14296,3
54,6311,0
55,18166,5
56,12386,5
57,7822,0
58,9929,0
59,12295,3
60,20014,0
61,11419,1
62,17634,1
63,13810,0
64,9069,0
65,10821,0
66,7940,0
67,10899,3
68,16026,0
69,12036,7
70,13627,5
71,8460,0
72,15918,2
73,17156,2
74,7631,1
75,18440,3
76,19897,1
77,9886,9
78,15449,9
79,14440,0
80,13001,2
81,14006,3
82,7605,0
83,14752,0
84,9561,3
85,4531,2
86,13114,0
87,18130,2
88,14834,6
89,9752,0
90,16208,0
91,10888,0
92,15408,4
93,12118,0
94,12899,3
95,12473,0
96,18497,0
97,17230,4
98,5956,0
99,11887,0
100,9980,0
101,13132,0
102,15835,5
103,14321,0
104,5320,0
105,17189,0
106,12597,5
107,11024,0
108,7223,1
109,12491,1
110,7578,0
111,17101,2
112,13717,2
113,13082,4
114,14946,1
